,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,12,10,4,20.89083251691565,1.7329612975432638,139
1,12,13,15,19.557316179642427,1.434899545708468,67
2,11,27,14,19.30811748331618,1.7846292075105,52
3,17,18,13,19.15657112175293,1.8268573837278692,54
4,13,10,4,19.14452606617627,1.589252998631392,135
5,13,23,12,18.914247163780416,1.536811524503514,58
6,14,22,13,18.875085889779708,1.8131239947127056,54
7,10,30,14,18.853739507738403,1.7425449539716624,52
8,12,11,4,18.72130705650695,1.5509884895745916,134
9,10,23,18,18.635143740305093,1.6658654420681611,52
10,12,25,14,18.609593695325405,1.7156516604701064,53
11,15,20,13,18.47978557220432,1.5913891279309855,55
12,15,21,15,18.433901650381756,1.838708784436195,51
13,12,13,26,18.40237765318216,1.8175153172192635,54
14,14,10,4,18.383400270713103,1.5309414925983773,134
15,10,28,15,18.37284426551089,1.7115436371061814,52
16,11,23,16,18.36115177046949,1.6252609000380744,55
17,11,25,15,18.267507331670217,1.6406397693284644,54
18,15,19,14,18.249360632682087,1.6911097969509912,54
19,14,19,15,18.249360632682087,1.6911097969509912,54
20,10,24,17,18.24847563852036,1.6581626977484951,54
21,13,11,4,18.239436346702508,1.5297049971771397,134
22,16,19,13,18.205881591145044,1.6084187784266908,55
23,11,14,15,18.182618450222268,1.3709298704941804,68
24,13,23,16,18.147121703932328,1.828062029283268,51
25,12,24,14,18.084775961385667,1.5822265389414023,55
26,13,23,11,18.021299802083664,1.431743279970604,61
27,12,25,17,17.966964806087386,1.6975818232281312,51
28,13,22,14,17.928913715086512,1.670183087877515,54
29,17,18,14,17.908138728296105,1.7673833301694988,51
30,11,20,18,17.88975632421717,1.6546638108585274,54
31,16,20,15,17.882598240233047,1.753367420950116,51
32,15,20,16,17.882598240233047,1.753367420950116,51
33,12,13,23,17.875851403335563,1.6070908124068672,58
34,9,30,16,17.845821467170637,1.7161558201855285,53
35,12,23,13,17.839214610258043,1.3997691438140274,58
36,15,18,15,17.81257575762653,1.7127335144948168,53
37,15,10,4,17.796722042892224,1.4126717054470157,136
38,11,22,13,17.793694642445864,1.35163368052781,60
39,14,21,14,17.791267219109134,1.648640144036159,53
40,16,18,14,17.77323767683449,1.6712631047290034,54
41,15,20,15,17.744297402420273,1.8074915626151065,51
42,15,21,13,17.729094653694748,1.7618606877306235,54
43,11,22,17,17.725282198328095,1.603382584918358,53
44,12,21,14,17.70638646377144,1.392685774441616,58
45,10,26,16,17.70306782727115,1.6192866301347666,52
46,14,18,16,17.67486791462151,1.666521519459411,54
47,12,13,27,17.638042554578256,1.7823836785659053,52
48,12,22,19,17.633158685622373,1.6310161934603735,50
49,11,23,14,17.575786772422692,1.3846865106469504,58
