,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,12,11,9,15.41312170475288,2.2777538548253573,85
1,13,10,9,15.365699816399864,2.3377059473626587,85
2,14,12,7,14.615031997850965,2.272744471833768,85
3,15,10,8,14.30051269488391,2.2299217058527234,84
4,14,10,8,13.9497923315117,2.286610899350538,84
5,12,11,8,13.65251405247001,2.281342507571844,87
6,13,11,8,13.374170261413424,2.164231234023201,84
7,13,10,8,13.048235445254084,2.205806298345837,85
8,13,10,10,12.959334427570829,2.0749728577325297,81
9,14,11,8,12.86628337255324,2.049490921035026,82
10,13,11,9,12.443224460404224,2.011060358655616,81
11,11,10,10,12.399566694943292,1.5462112921766584,86
12,13,11,7,12.324097551193107,2.081728342057434,87
13,11,10,11,12.290835824693511,1.4277999985458685,82
14,12,11,17,12.134522890103325,1.863104701267363,66
15,14,10,9,12.094449718885778,1.9591333436711451,82
16,12,10,10,12.089653066213888,1.4376556077996268,85
17,13,10,20,11.905820420418948,2.049159852418914,61
18,12,11,7,11.845275844743206,1.868585774664168,88
19,19,10,7,11.840361901400971,1.8256648764172991,83
20,14,10,7,11.837782228898998,1.9398368511604591,87
21,15,11,7,11.829625281596588,1.9074158682381237,84
22,16,10,7,11.784624008904297,1.9919140450097248,85
23,12,11,10,11.712617172604412,1.935294279231148,79
24,13,12,8,11.688296993387397,1.877451203393181,82
25,17,12,6,11.682793153649856,1.8629983735509867,88
26,18,12,6,11.612190640283362,1.8176268824668809,85
27,18,10,7,11.52600995188742,1.8978593907947825,83
28,17,12,9,11.174906264921653,1.8799254198326252,71
29,16,13,6,11.158056427473452,1.7921492788164437,86
30,18,12,9,11.12171896086333,1.7831996288487884,72
31,13,10,38,11.076682547107636,1.9420087106112969,54
32,16,13,14,11.071417773923296,1.9085646051595055,56
33,14,13,16,11.071417773923296,1.9085646051595055,56
34,14,12,6,11.059223035370549,1.9213607388102625,86
35,14,13,6,11.01515741381651,1.8537789229851056,85
36,13,12,7,11.008527075018224,1.8907146320218409,84
37,15,10,7,10.994391668332057,1.9034215919025903,86
38,16,14,10,10.993445811722706,1.7366918086223588,66
39,16,14,13,10.981563517809754,1.89711009141966,56
40,11,10,9,10.969173890758247,1.432463408145062,85
41,14,11,7,10.951758631230591,1.875845620312746,84
42,12,11,20,10.936433670557031,1.8691091365015355,61
43,13,12,6,10.891915158281972,1.792507454691887,87
44,15,12,6,10.88399693935649,1.837250882430994,85
45,14,11,19,10.860466740762462,1.8763254867274528,56
46,15,14,6,10.858052750120498,1.898301654120032,85
47,19,18,8,10.856997603290804,2.19840253059916,59
48,15,12,16,10.85004391016963,1.875739925874676,56
49,16,12,15,10.85004391016963,1.875739925874676,56
