,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,2,30,16,10.189811590423552,0.7186864061003635,91
1,13,24,3,10.140218426818578,0.7588852680313247,85
2,2,35,15,10.003220411265612,0.6318049949942192,87
3,19,15,32,9.927127447461528,1.6828796633265362,41
4,19,17,30,9.908880215906256,1.6612865325642756,41
5,15,21,3,9.850738913106364,0.7317839298896286,84
6,14,22,3,9.792424096936845,0.72347419624435,85
7,2,34,15,9.737776837288187,0.6028035258245701,90
8,19,16,30,9.66279179608875,1.6264682695344894,40
9,2,33,15,9.661767274067154,0.6490871042404176,91
10,16,20,3,9.638614269455092,0.7159671872324802,83
11,2,34,11,9.589270905818053,0.759720919620227,101
12,2,35,11,9.589270905818053,0.759720919620227,101
13,19,18,27,9.56925902605284,1.6153374101024751,41
14,2,38,11,9.5539271176437,0.7285978473414244,100
15,12,27,3,9.51961729918288,0.6773281360550654,88
16,18,17,31,9.512681675564798,1.5967478428478097,40
17,11,30,3,9.510303058653006,0.6869885003753636,88
18,12,28,3,9.466028311509756,0.6855707201663676,86
19,19,15,31,9.459027318282354,1.620574114836851,41
20,2,37,11,9.44904121329957,0.7191087417055888,100
21,13,25,3,9.420129926077584,0.6784572035530688,87
22,2,29,17,9.385663159011989,0.562103941396011,90
23,2,33,12,9.381509923732978,0.7307467740508166,98
24,19,16,31,9.278297102634632,1.5639811243592252,40
25,11,29,3,9.23881987818699,0.6504700846511244,90
26,2,25,12,9.231258559942686,0.8188223008932514,102
27,14,23,3,9.173405238418542,0.6464622040148905,86
28,2,36,15,9.17004257345033,0.5497813335420911,88
29,3,34,14,9.16894968384507,0.5324543546565603,77
30,2,37,14,9.153935042494204,0.5345186938968717,93
31,12,26,3,9.136937697160027,0.6385059901859435,88
32,17,16,33,9.131334291974554,1.54990010761855,41
33,19,16,29,9.07256901261821,1.5573589458571262,40
34,2,38,10,9.05130168215646,0.6845710736697677,103
35,18,16,31,8.992635219291252,1.5623702627453244,42
36,19,17,29,8.979041194938537,1.5275073061944966,40
37,18,15,34,8.973437191084928,1.5257792093897025,40
38,17,16,34,8.973437191084928,1.5257792093897025,40
39,19,18,29,8.96693558364293,1.563786447193012,40
40,2,31,16,8.932810320469812,0.5121603879970447,89
41,2,34,14,8.922976803940102,0.5483202182790246,98
42,9,31,4,8.897969255291354,0.6453645362499424,85
43,10,32,3,8.848132114192918,0.6026120182556434,89
44,2,34,12,8.842315594379532,0.655537795613459,98
45,11,28,3,8.836612215972558,0.5988989106908057,89
46,2,39,14,8.79622349015971,0.5040129409903706,88
47,2,32,16,8.790614923744114,0.4976246901655376,90
48,2,35,14,8.781941371448033,0.5348834038227314,96
49,19,18,28,8.775299322135297,1.498774985283981,40
