,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,17,59,19,24.630979698666103,0.9836810158561542,33
1,18,59,18,24.630979698666103,0.9836810158561542,33
2,16,59,20,24.630979698666103,0.9836810158561542,33
3,19,59,17,24.630979698666103,0.9836810158561542,33
4,17,58,19,23.96255859906609,0.9724258361409522,33
5,19,58,17,23.96255859906609,0.9724258361409522,33
6,18,58,18,23.96255859906609,0.9724258361409522,33
7,15,56,22,23.96255859906609,0.9724258361409522,33
8,17,57,19,23.66612069210584,0.9720052170017282,31
9,19,57,17,23.66612069210584,0.9720052170017282,31
10,18,57,18,23.66612069210584,0.9720052170017282,31
11,18,59,17,23.62053701536901,0.9705334683274344,32
12,17,59,18,23.62053701536901,0.9705334683274344,32
13,14,54,25,23.580443563884064,0.965450983379078,32
14,15,57,22,23.58039268355512,0.965016606992266,33
15,14,56,24,23.58039268355512,0.965016606992266,33
16,14,55,24,23.58039268355512,0.965016606992266,33
17,19,55,18,23.43819997835144,0.9627656794655772,32
18,18,55,19,23.43819997835144,0.9627656794655772,32
19,16,57,20,23.41247996614116,0.9666988918185312,32
20,15,58,21,23.31049545918143,0.964332603801106,33
21,14,53,25,23.260593466476447,0.9600135334750172,32
22,14,58,22,23.24534029032701,0.9631056048019871,33
23,16,59,19,23.1337969871936,0.961083354315842,32
24,19,59,16,23.1337969871936,0.961083354315842,32
25,15,55,22,23.13217832878336,0.9612936971578692,32
26,17,58,18,23.10235569572804,0.9605308343645472,32
27,18,58,17,23.10235569572804,0.9605308343645472,32
28,18,56,19,23.0576719887388,0.9551044598119324,32
29,19,56,18,23.0576719887388,0.9551044598119324,32
30,17,53,21,23.0576719887388,0.9551044598119324,32
31,18,52,20,23.032103739809216,0.9700764164297894,31
32,16,58,20,23.03042114781854,0.958900357656961,33
33,15,57,21,23.01046382080985,0.9583672807508128,32
34,15,52,27,22.99644732702569,0.909787991725544,30
35,16,56,20,22.957503887018447,0.95871998297994,32
36,17,56,20,22.94944940640441,0.9533794205557728,32
37,15,55,23,22.94944940640441,0.9533794205557728,32
38,16,54,22,22.94944940640441,0.9533794205557728,32
39,15,54,23,22.94944940640441,0.9533794205557728,32
40,16,56,21,22.94944940640441,0.9533794205557728,32
41,16,53,22,22.94944940640441,0.9533794205557728,32
42,16,57,21,22.94944940640441,0.9533794205557728,32
43,16,54,21,22.943525172798733,0.9584309209136548,31
44,14,57,23,22.93597525609813,0.9517915844075808,34
45,18,56,18,22.935589657988604,0.956824453028278,32
46,15,52,24,22.85834744865361,0.9515668273679332,32
47,16,58,19,22.844192619200072,0.9552918680101442,32
48,17,52,21,22.841437648457028,0.9551565241957962,31
49,15,59,20,22.82781902949928,0.9549715919697932,32
