,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,11,10,3,20.24188336329634,1.7719968233721315,146
1,16,17,14,18.49237977981523,1.8640370058956488,65
2,13,21,14,17.96401571361195,1.807940519761216,66
3,15,18,16,17.817517784980346,1.7941142172868252,63
4,12,25,14,17.770755188846955,1.8012168767614989,67
5,15,16,18,17.687695527630286,1.6783071930329312,62
6,6,53,19,17.654458687293094,1.8379932449321488,65
7,6,55,18,17.645100221320682,1.8857407918364444,66
8,15,17,17,17.588275464400795,1.67361986734252,62
9,14,17,16,17.567710021751363,1.707705834526852,65
10,15,17,15,17.567710021751363,1.707705834526852,65
11,13,21,16,17.548211954327332,1.754284732254866,63
12,14,20,14,17.513708713162927,1.7689480968836115,67
13,14,25,12,17.499294032142252,1.7897956850031804,68
14,15,16,16,17.406299322265557,1.6919433477143853,64
15,15,51,8,17.395841249077893,1.7414158114513476,65
16,18,49,7,17.382004165843686,1.7614841873767375,63
17,11,27,14,17.324932067478752,1.6674047676663537,68
18,6,52,19,17.317025933606157,1.7770664596390504,66
19,14,21,13,17.31168732297296,1.6908833517369128,66
20,6,48,20,17.307640342236034,1.7805103343140478,66
21,13,25,13,17.267207267146894,1.761572223723468,67
22,11,25,15,17.242804945088494,1.6274631441389833,67
23,16,22,11,17.16709712237327,1.6758941035713744,68
24,16,18,15,17.166001305361984,1.677465442776563,63
25,12,25,13,17.151468487680084,1.6791913596805543,69
26,13,25,12,17.151468487680084,1.6791913596805543,69
27,17,21,12,17.144745429332804,1.669239478036662,64
28,18,48,7,17.131493097001364,1.742667538920971,64
29,14,22,13,17.122550156062296,1.6433161560967235,67
30,15,22,13,17.11173882232886,1.6728102938000469,64
31,13,22,15,17.11173882232886,1.6728102938000469,64
32,15,19,15,17.102059002790597,1.730500444636467,63
33,6,56,18,17.094419074465534,1.8406002859336967,67
34,14,17,17,17.087857590406188,1.635741096523535,63
35,14,20,15,17.08725640766425,1.7299833908700186,63
36,19,53,6,17.05259929623719,1.808526101525368,65
37,18,55,6,17.006924937375356,1.8545758913740715,66
38,17,52,7,16.990215173592198,1.6972578197459056,64
39,15,22,12,16.98065380665191,1.6330325505257737,67
40,16,48,8,16.972551553913327,1.7090116024360489,64
41,7,58,13,16.95570828183981,1.7769488599172951,68
42,12,52,10,16.927567832210038,1.6389102675374152,64
43,12,51,10,16.927567832210038,1.6389102675374152,64
44,11,51,11,16.927567832210038,1.6389102675374152,64
45,10,51,12,16.898946111992537,1.6348973409290048,64
46,10,52,12,16.898946111992537,1.6348973409290048,64
47,16,21,13,16.898187347327855,1.6399263886420052,63
48,12,10,3,16.89213930932863,1.616149091453557,144
49,14,17,18,16.87416103227196,1.6140482817724866,62
