,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,2,16,9,27.357903216912423,2.1351179163973866,166
1,3,45,39,27.18825877197688,1.5514552418257683,64
2,3,46,38,27.145817932902567,1.550063678451958,64
3,3,47,37,27.145817932902567,1.550063678451958,64
4,2,49,22,27.02727398655375,1.3139543792830704,87
5,2,14,10,26.997324588858152,2.0337219344520543,166
6,2,12,12,26.906564835546646,2.001972373398149,164
7,2,48,22,26.887797874380293,1.3096729750861562,87
8,3,44,39,26.83786709617681,1.5326128650520043,64
9,4,54,31,26.720070105039834,1.4603495327050964,57
10,4,55,27,26.69460228968466,1.4457879137326473,60
11,1,12,35,26.65454523054845,1.5660073022587282,164
12,3,47,39,26.64580056739055,1.4586611047580542,62
13,4,55,31,26.592735930863643,1.4527244383990112,57
14,4,54,28,26.53123831865497,1.4273282108399477,60
15,4,48,31,26.470764492625705,1.4056983498738165,59
16,4,53,32,26.428457055027817,1.4485980908877818,57
17,2,11,13,26.424502997861104,1.9883815169158137,163
18,4,50,30,26.41895799046672,1.404905944331705,59
19,1,49,9,26.41085299914487,1.6961636523786818,174
20,2,18,8,26.32407325229939,1.8849420491687567,168
21,3,47,38,26.30651501210248,1.460846785252046,64
22,4,53,33,26.298981607585908,1.4481512851181093,57
23,9,13,21,26.26328244476572,1.756802732225231,68
24,3,46,39,26.254765477669743,1.4559669917200797,63
25,4,46,34,26.21760430591135,1.4244354244859332,57
26,4,48,30,26.203540454892288,1.438977434238456,59
27,4,54,32,26.19074716488152,1.4416473173887443,57
28,4,46,32,26.13225446699029,1.402919235114083,60
29,2,49,24,26.11702456717897,1.2374831070073506,86
30,4,47,31,26.069004593081395,1.4156876438787878,59
31,4,52,32,26.042647896851097,1.4097668885488597,56
32,4,52,29,26.01527603019848,1.391191357803302,59
33,1,11,38,26.014206890963177,1.5636143844023729,170
34,2,47,25,25.976443131374165,1.2015866098888184,85
35,4,49,30,25.95147487722257,1.3948822113547237,60
36,4,51,33,25.913490180093063,1.4148445633182043,56
37,4,46,31,25.88452881396495,1.4262231410318609,59
38,4,45,33,25.883419154204905,1.3399719371364254,58
39,4,49,32,25.83249204625805,1.5065261436806996,57
40,3,45,38,25.811894068189133,1.4040133189277888,65
41,4,53,28,25.810273390310407,1.4103274108534958,61
42,4,53,31,25.774373650636768,1.427127537712751,58
43,4,50,29,25.759526959678634,1.4188028493378468,60
44,4,52,33,25.757496725869967,1.4085510996617416,56
45,4,50,34,25.757496725869967,1.4085510996617416,56
46,4,53,29,25.75735964151997,1.3923240509306056,59
47,4,49,34,25.753056553768143,1.402457813054595,56
48,2,49,21,25.71337099708763,1.2977588544260177,89
49,4,55,28,25.709985895979496,1.4079739200831862,60
