,ema_fast,ema_slow,annual_return
0,1,22,26.85353375108788
1,1,21,26.088662812252927
2,3,10,25.51232325630761
3,8,78,24.833583171644968
4,9,76,24.7124915521054
5,3,11,24.69821410336253
6,8,79,24.65340699050735
7,9,11,24.181037080215965
8,5,16,24.11167584633108
9,7,79,23.52884505436674
10,9,75,23.238684164812472
11,9,78,23.19394882779224
12,8,77,23.181969574481776
13,9,77,23.13368424345585
14,6,13,23.13013592511256
15,8,12,23.120093642470387
16,9,73,23.05681994029269
17,9,74,23.05681994029269
18,8,76,23.01050218011795
19,7,13,22.97451651016104
20,5,14,22.758316292952937
21,7,78,22.750982248156912
22,3,12,22.724373443923444
23,9,10,22.714566155017
24,5,15,22.70746250163383
25,8,75,22.668798484355595
26,9,79,22.577804276702444
27,4,17,22.5485376470316
28,1,20,22.49923260209065
29,7,77,22.37166041721176
30,4,10,22.1909853552308
31,6,14,22.131086750704917
32,7,75,22.11962009549382
33,4,11,22.06317186254381
34,10,73,22.051223306631083
35,8,10,21.800777414124383
36,7,76,21.706819351407173
37,1,23,21.670220119724785
38,4,15,21.636979361523707
39,8,11,21.59281458742772
40,7,14,21.46023710292993
41,6,15,21.395865591308947
42,10,78,21.3575564932764
43,8,74,21.32187598031299
44,8,72,21.196062333091987
45,8,73,21.196062333091987
46,4,19,21.1583072278818
47,4,18,21.151857442525152
48,10,72,21.140913703722937
49,10,77,21.12310894210509
