,ema_fast,ema_slow,annual_return
0,2,49,18.133277748353432
1,2,48,18.03149418448734
2,2,44,17.784969220763898
3,6,27,17.70461147948818
4,2,51,17.639922050957527
5,2,50,17.639922050957527
6,7,24,17.551910965080992
7,2,46,17.344601493446525
8,2,47,17.08899828396829
9,7,25,16.979667004130945
10,7,29,16.923466112281517
11,2,39,16.545056968434096
12,2,45,16.52719408613973
13,6,31,16.503450510692836
14,6,26,16.472488850422693
15,1,52,16.458635823417815
16,2,43,16.377042726925346
17,4,28,16.3672422669827
18,3,29,16.293198430155186
19,7,30,16.193989828006043
20,6,32,16.15952288120925
21,2,40,16.118729676888798
22,3,40,15.97289404285208
23,2,52,15.961682387366036
24,7,22,15.925018770440364
25,4,37,15.906575174000782
26,8,27,15.787592694064232
27,7,21,15.782669831884371
28,7,23,15.740352232188153
29,1,46,15.721248347712663
30,2,41,15.706260757121177
31,6,25,15.70402154337747
32,5,28,15.703860125827635
33,3,44,15.546858025884688
34,4,33,15.5258999148849
35,1,51,15.467210224928872
36,3,35,15.454414921014678
37,4,29,15.446013864711134
38,2,53,15.379437123958525
39,1,50,15.333837196896424
40,1,48,15.299568987797688
41,5,30,15.295363080539252
42,2,54,15.280880444110482
43,1,47,15.210528305477885
44,2,37,15.105288633215006
45,2,38,15.10491118713983
46,3,43,15.102186928520991
47,6,30,15.087325624307455
48,4,38,15.057259992637814
49,7,26,15.031027946616682
