,ema_fast,ema_slow,annual_return
0,1,42,15.451684517549412
1,5,53,15.314692026509997
2,6,51,15.137067104546476
3,6,50,15.039006788161531
4,6,49,14.883360112460684
5,1,41,14.857557278083874
6,1,27,14.742832185776985
7,1,39,14.735299876336082
8,1,43,14.72895855081909
9,1,33,14.715558078262426
10,5,52,14.67630607133827
11,1,36,14.598962174855345
12,6,48,14.571789231181384
13,1,40,14.571774400863458
14,1,28,14.468028543322127
15,1,34,14.454688983725214
16,3,38,14.444226090406035
17,7,47,14.41352631923785
18,6,47,14.385409523078987
19,6,53,14.34548006866422
20,7,48,14.307872803276952
21,7,46,14.29647221975128
22,1,30,14.29451598637537
23,2,32,14.277797564822286
24,1,26,14.25435977305876
25,1,29,14.18466318543905
26,1,38,14.163393027158518
27,1,32,14.159054982651533
28,6,52,14.143000797856514
29,24,53,14.121496811426631
30,22,56,14.074903448728232
31,23,57,14.031366029682571
32,1,10,14.0100255903351
33,6,44,13.984245305331807
34,9,35,13.950827651389613
35,23,55,13.94795089504823
36,18,43,13.944831657897549
37,17,43,13.944737504318768
38,6,46,13.936389477922814
39,4,40,13.936301738059116
40,2,33,13.933993879142855
41,1,37,13.933972727271652
42,21,57,13.91862775615552
43,4,24,13.89693104398438
44,8,44,13.87995310632306
45,6,45,13.864982261653497
46,5,51,13.851338109301167
47,5,50,13.850163189339916
48,8,43,13.814552963213773
49,24,54,13.803445117637084
