,ema_fast,ema_slow,annual_return
0,6,10,15.984000575581405
1,5,11,15.614882742475578
2,4,13,15.285119109233133
3,2,30,13.548909244477128
4,5,12,13.442926195911948
5,4,14,13.198722112198208
6,2,19,12.605291925859571
7,3,22,12.491852994034211
8,3,21,12.449207607744563
9,2,21,12.367969730787804
10,2,26,12.080754464971749
11,2,20,12.062309187721375
12,3,19,11.75382177028524
13,3,17,11.703834170181285
14,3,16,11.639211827157554
15,3,28,11.310022131862786
16,3,20,11.196938422616952
17,3,18,11.190029919288568
18,4,12,10.939675074574138
19,3,15,10.936961700277717
20,2,28,10.818862783390417
21,6,11,10.660225641594316
22,2,29,10.634889290412977
23,3,23,10.429089781968546
24,7,10,10.374612074775658
25,2,27,10.236735031921125
26,3,14,10.200003756258043
27,2,22,10.183260943091064
28,3,25,10.146082656282124
29,4,20,10.103560108329871
30,3,29,10.068028762936144
31,3,24,10.02375053770935
32,2,23,9.902097506912098
33,3,27,9.88542457450168
34,5,10,9.85407501075781
35,2,18,9.742836755380983
36,5,13,9.718310916491504
37,4,19,9.646852679883697
38,3,26,9.596494739350833
39,6,13,9.46041550502139
40,2,25,9.187627602733428
41,4,18,9.09100008130446
42,4,22,8.941278176510451
43,2,24,8.857719568707557
44,5,20,8.739592357017866
45,5,19,8.738915981885304
46,4,21,8.71741890256963
47,7,12,8.513201601887538
48,4,17,8.481022672514506
49,2,32,8.406418822371773
