,ema_fast,ema_slow,annual_return
0,1,54,11.37569847821264
1,1,65,11.140381800255124
2,1,63,11.10844318046476
3,1,61,11.003729081177548
4,1,64,10.89254432012781
5,1,62,10.65771586398498
6,1,57,10.479888904295407
7,1,55,10.382604782183629
8,11,10,10.082595922614196
9,1,56,10.03985440824358
10,1,66,9.983578300236523
11,12,10,9.960574170425108
12,1,59,9.931706626836268
13,1,49,9.920628125900194
14,1,60,9.899556585574713
15,1,58,9.68854503802216
16,2,46,9.62770606009337
17,1,50,9.51796891661596
18,2,42,9.503503390332067
19,2,41,9.501013744775312
20,2,47,9.28207580408121
21,1,47,9.212561682711698
22,4,40,9.178778927713056
23,10,67,9.170534660455868
24,1,48,9.065201413418798
25,14,59,9.040900277179585
26,1,13,8.984094191051577
27,2,44,8.946067908788374
28,11,63,8.893230192449469
29,1,53,8.870715004193496
30,1,52,8.856945318825874
31,11,68,8.797093832013413
32,15,57,8.784569933179652
33,2,11,8.765626226666532
34,11,79,8.746683115014818
35,11,65,8.714112083613232
36,23,22,8.70913401981564
37,24,21,8.70913401981564
38,13,61,8.702517286898937
39,10,76,8.691486531212592
40,11,70,8.687567281932568
41,11,77,8.678671009708987
42,1,12,8.655019743660732
43,9,70,8.643942043928764
44,11,64,8.630777519181937
45,13,11,8.616462812142402
46,10,77,8.615526311084807
47,10,66,8.610154356215025
48,11,76,8.60536913080324
49,10,74,8.57655948765536
