,ema_fast,ema_slow,annual_return
0,19,18,11.047302505856315
1,20,16,10.633675449269465
2,20,17,10.63024053742285
3,22,16,10.59257162823993
4,21,16,10.588990770629628
5,21,15,10.289616487181387
6,19,17,10.262494748279876
7,23,15,10.24464192307862
8,24,13,10.208026539750293
9,24,15,10.168746306414844
10,22,15,10.119656212676048
11,24,14,10.106463099151028
12,23,14,10.077471646242762
13,21,17,10.04116446189919
14,22,14,9.95608133993805
15,22,17,9.446979459851454
16,20,18,9.363668007690208
17,23,16,9.337898259143175
18,20,19,9.263727277307588
19,21,18,9.263727277307588
20,20,15,9.209484958285309
21,19,16,9.209484958285309
22,18,17,9.025073506306889
23,21,14,8.974794235291164
24,23,13,8.923761046197699
25,24,11,8.644310051231896
26,23,17,8.581236685582134
27,18,14,8.504667832739417
28,20,13,8.48430321156347
29,24,12,8.461182820387608
30,19,14,8.406936489449993
31,22,13,8.348024642204145
32,23,12,8.335839091357283
33,23,11,8.29390287803681
34,18,16,8.285941362812691
35,19,13,8.25686304016409
36,24,16,8.227571299730613
37,18,15,8.18903465700237
38,19,15,8.165782793845812
39,17,16,8.104531854811462
40,24,10,8.010218125649846
41,21,13,7.974526332743872
42,20,14,7.9309454189774735
43,21,12,7.863029195549339
44,17,15,7.775043978149192
45,23,10,7.771833662622027
46,22,18,7.71614368318058
47,22,12,7.715419637105842
48,22,11,7.687437173161812
49,20,12,7.517122456137599
