,ema_fast,ema_slow,annual_return
0,11,10,8.705417708917269
1,12,10,4.377139542820288
2,12,11,3.635459762162099
3,13,10,3.452533699624437
4,14,10,2.3365903649562494
5,23,21,1.7585213005478864
6,24,20,1.7585213005478864
7,17,11,1.6377659384909369
8,24,19,1.504778132820296
9,23,20,1.498736117014324
10,15,10,1.150245874105587
11,13,11,1.1416082668062064
12,24,21,1.019878844189415
13,22,20,0.8656808376081065
14,14,11,0.8403013947225038
15,22,21,0.8117061169279062
16,23,22,0.7472560696456723
17,23,19,0.639129360506196
18,24,22,0.6297479019221892
19,24,23,0.4782092009654456
20,13,12,0.3722114754208463
21,18,10,0.3472562559392109
22,16,12,0.2681207757227828
23,14,12,0.2133927311411174
24,24,18,0.2028899212155519
25,16,11,0.1929152409616943
26,1,72,0.0514941506316275
27,15,13,0.0070457161534106
28,13,13,0.0
29,12,12,0.0
30,14,14,0.0
31,23,23,0.0
32,11,11,0.0
33,22,22,0.0
34,15,15,0.0
35,19,19,0.0
36,17,17,0.0
37,21,21,0.0
38,10,10,0.0
39,24,24,0.0
40,18,18,0.0
41,16,16,0.0
42,20,20,0.0
43,11,27,-0.0178985331372353
44,15,11,-0.0967870425282533
45,1,73,-0.0992937486676845
46,17,10,-0.1408180472488099
47,17,18,-0.1626040721078759
48,16,10,-0.166085561809485
49,1,74,-0.2600684239266261
