,ema_fast,ema_slow,annual_return
0,24,13,14.24800042029592
1,18,10,14.092048246621928
2,15,12,13.575524431316758
3,20,10,13.426446294266592
4,24,14,13.39725558260882
5,14,13,13.279142786702083
6,21,15,13.245105960715868
7,8,69,13.155062288199096
8,20,16,12.966127986379504
9,19,17,12.921745979650126
10,23,15,12.878242752478272
11,11,10,12.817502407707163
12,19,10,12.816235531532431
13,17,11,12.79541137459512
14,19,11,12.75021910839686
15,6,75,12.66740040228123
16,18,11,12.644507447431184
17,21,10,12.619366255914482
18,22,16,12.594921810945571
19,15,13,12.58781361007649
20,21,17,12.57553810665801
21,24,16,12.574883544996998
22,23,13,12.537066893639256
23,16,11,12.535252608287042
24,12,10,12.519581262684367
25,21,16,12.518735417597076
26,22,15,12.512487198142743
27,14,76,12.423398603160903
28,9,69,12.32762331702551
29,24,12,12.28218712568407
30,7,72,12.261084938022488
31,7,71,12.261084938022488
32,6,76,12.250792921461832
33,16,71,12.219584913553128
34,22,17,12.19859829412345
35,13,77,12.196422323710651
36,7,69,12.186373128674722
37,14,75,12.17420180033764
38,7,70,12.13588510904516
39,8,70,12.132990706045828
40,13,78,12.117477967370336
41,6,77,12.109120216054857
42,16,70,12.108008245228
43,23,17,12.080986450707638
44,17,12,12.05044756846955
45,8,68,12.033644828336987
46,17,69,12.017257814984267
47,22,14,12.015623067993843
48,7,68,12.013362846189244
49,12,11,12.010850819433882
