,ema_fast,ema_slow,annual_return
0,7,10,9.516666484485263
1,6,12,8.628792815480798
2,5,13,8.183234683850655
3,6,11,7.912511796777818
4,5,21,7.508213536716184
5,4,15,7.4733313584511265
6,6,10,7.405642347588228
7,4,19,6.973322913043879
8,4,20,6.805111874737031
9,5,22,6.716795273950578
10,7,14,6.68412680446226
11,5,10,6.677193472950976
12,4,13,6.642544156275944
13,8,10,6.511680642735543
14,5,15,6.165668167436984
15,7,11,5.98484791797626
16,5,19,5.881739453966528
17,6,15,5.820341488109043
18,5,18,5.696488396093008
19,3,18,5.659416725239707
20,4,21,5.48784660757995
21,1,21,5.414794676622171
22,3,19,5.392686745752108
23,14,17,5.371470899268104
24,1,20,5.355903480578697
25,8,12,5.355777188830083
26,5,12,5.313300639104607
27,4,14,5.293726581679427
28,1,19,5.277871566985345
29,4,16,5.217225127031898
30,3,24,5.16264246282905
31,5,11,5.140482558648309
32,3,14,5.127257366392314
33,1,26,5.118279256366293
34,6,17,5.106386352714864
35,6,20,5.037371405921681
36,9,11,5.017326973273986
37,5,16,4.991402542067082
38,3,16,4.930921942139405
39,5,20,4.85474633274971
40,7,13,4.853596949125782
41,3,27,4.842281312243824
42,6,14,4.7968148521164125
43,4,22,4.782676942162111
44,4,18,4.745559609995271
45,3,25,4.71990226702915
46,1,22,4.702738605349926
47,6,19,4.622693279905587
48,2,20,4.584364568300666
49,5,14,4.527467452414673
