,ema_fast,ema_slow,annual_return
0,6,16,24.88231702654651
1,2,23,23.19583559153821
2,9,11,22.879007467726595
3,6,15,22.47804631809293
4,8,12,22.451188787147125
5,5,17,22.446419026738727
6,7,13,22.386316011189525
7,5,18,21.985170882422302
8,7,14,21.67857369941241
9,2,24,21.43706872183804
10,3,24,21.42229686629461
11,2,25,21.292471485919297
12,6,14,21.08860304875522
13,3,22,20.909741367863635
14,3,25,20.71940575124692
15,5,16,20.656763543755385
16,4,21,20.495859690013063
17,3,23,20.412580348123075
18,3,20,20.19781415044024
19,4,20,20.180899197246017
20,3,18,20.08103595482576
21,3,21,20.039718145688514
22,1,24,19.8622896172712
23,7,12,19.70096663275515
24,1,26,19.646771200180957
25,2,26,19.639366639614963
26,2,15,19.56721639905102
27,5,14,19.439604854837317
28,4,16,19.379414875676485
29,1,25,19.30107620028872
30,6,18,19.27644007776343
31,4,19,19.20454009188777
32,6,17,19.085066414148585
33,1,32,19.00552245766414
34,8,10,18.85955215147692
35,1,31,18.74557799474519
36,6,13,18.73475507287833
37,2,16,18.696106043452136
38,4,18,18.65560251018433
39,2,20,18.59419053293338
40,3,19,18.58824239807766
41,2,22,18.45747379232076
42,4,17,18.445839561854267
43,8,11,18.33257467145589
44,1,33,18.275452637311083
45,2,21,18.19071598771904
46,9,10,18.188728455717715
47,4,15,18.118891180084105
48,2,28,18.068856687920867
49,3,17,18.06025729141563
