,ema_fast,ema_slow,annual_return
0,12,10,25.31607254445601
1,13,11,21.64599084264181
2,14,10,21.64599084264181
3,11,10,20.32291118071241
4,24,17,17.747274732384216
5,21,20,17.747274732384216
6,22,19,17.747274732384216
7,23,18,17.747274732384216
8,16,10,17.66334719814392
9,13,12,17.66334719814392
10,14,11,17.66334719814392
11,15,11,17.66334719814392
12,14,12,17.592926451274288
13,24,18,17.330388846761096
14,23,19,17.330388846761096
15,22,20,17.330388846761096
16,13,10,17.287338428805548
17,12,11,17.287338428805548
18,22,21,17.19844172115104
19,24,19,17.19844172115104
20,23,20,17.19844172115104
21,15,12,17.141356852150196
22,14,13,17.141356852150196
23,23,21,16.024602782026225
24,21,19,15.472575405971089
25,24,16,15.472575405971089
26,23,17,15.472575405971089
27,22,18,15.472575405971089
28,24,20,15.17296823300095
29,15,10,14.961507582939063
30,24,23,13.01226899268
31,24,22,13.01226899268
32,23,22,13.01226899268
33,24,21,12.569999723681756
34,16,11,7.949771678944932
35,17,10,7.949771678944932
36,1,23,7.712977984542535
37,18,10,6.226521848302144
38,16,12,6.226521848302144
39,17,11,6.226521848302144
40,15,13,4.869479267848726
41,19,18,3.1684610738494734
42,17,13,2.373192375254933
43,16,14,2.373192375254933
44,18,12,2.373192375254933
45,18,14,1.790238211796824
46,21,12,1.790238211796824
47,20,13,1.790238211796824
48,23,11,1.790238211796824
49,19,14,1.790238211796824
