,ema_fast,ema_slow,annual_return
0,2,65,1.5448368962457144
1,2,66,1.5025597522887302
2,2,64,1.449363353136882
3,2,67,1.3635259091870766
4,2,68,1.3635259091870766
5,1,53,1.3094747502983448
6,1,62,1.3031707551500424
7,1,61,1.2572877475533573
8,2,69,1.1418004508919444
9,3,66,1.140221409897044
10,3,65,1.0998056284799735
11,3,61,1.038145594686505
12,3,62,0.99312192889673
13,3,67,0.9584053214914984
14,1,57,0.9101685973987012
15,3,60,0.8507097177234715
16,3,64,0.8455209935284055
17,1,70,0.8292521008381888
18,1,63,0.7856559441764397
19,3,63,0.7245932761440845
20,1,67,0.681295591030308
21,1,58,0.6216580797957867
22,15,79,0.5336115866295855
23,4,67,0.5079218173691069
24,3,70,0.5047248558111908
25,4,69,0.4895883938075378
26,1,79,0.4693650169764499
27,14,78,0.4394779732353411
28,14,79,0.4069002376549132
29,3,59,0.4054460563311785
30,1,77,0.3983817415841366
31,1,78,0.3983817415841366
32,1,68,0.3665308627372643
33,2,63,0.3566645626147281
34,4,68,0.3110502048854305
35,1,56,0.2985298240637238
36,3,68,0.2804449327640681
37,1,69,0.2778404817594825
38,1,64,0.2737650674705263
39,4,70,0.1817193383298333
40,1,60,0.1532089858587451
41,4,66,0.1389686144984057
42,1,74,0.1346029884675639
43,2,70,0.1261271711344274
44,3,58,0.0929594720252762
45,1,73,0.070994948422005
46,15,76,0.0635784749763099
47,1,66,0.0622995998278875
48,1,65,0.0622995998278875
49,4,65,0.0220411247592146
