,ema_fast,ema_slow,annual_return
0,17,27,15.034339724708753
1,21,23,14.984888024120815
2,18,26,14.893325314407743
3,19,25,14.82907967901172
4,20,24,14.748362313495738
5,11,10,13.52936316874046
6,17,10,13.420704348033876
7,12,10,13.3689090822864
8,16,28,13.35327555907847
9,19,24,13.213981449011344
10,20,23,13.089093728073204
11,14,30,13.063545305642435
12,18,25,13.039325022220266
13,15,29,12.984176553703566
14,16,27,12.90975989819989
15,18,24,12.860822644104417
16,17,26,12.85165182238666
17,17,25,12.809401959375238
18,21,22,12.614652642744815
19,14,12,12.452841155691187
20,19,23,12.438723315371268
21,14,29,12.340288526656447
22,15,28,12.314078950472972
23,20,22,12.207679089361273
24,15,12,12.09430613753886
25,16,13,12.078544687793
26,16,11,12.062858713929456
27,14,54,11.941334307630816
28,16,25,11.907377518347998
29,19,49,11.90141361926238
30,18,11,11.899448543943205
31,15,26,11.863686213548949
32,15,14,11.829973905677887
33,20,52,11.825390679389963
34,20,47,11.807142220301836
35,22,50,11.784438780028893
36,14,13,11.767544469507833
37,13,28,11.76269156221969
38,21,50,11.758836163422954
39,21,46,11.745953734583376
40,24,46,11.742810124634044
41,22,48,11.727386396278284
42,22,49,11.726886570016546
43,19,54,11.722268851588383
44,21,51,11.711902500505438
45,24,48,11.69581587158618
46,20,53,11.650003092804615
47,20,10,11.6399072091638
48,16,26,11.634585779382894
49,13,31,11.609809274717522
