,ema_fast,ema_slow,annual_return
0,16,55,15.950136914937165
1,17,53,15.7378296154175
2,17,55,15.409434389068938
3,19,50,15.338511365685823
4,18,52,15.338511365685823
5,14,51,15.317407044359014
6,16,58,15.310990968435826
7,17,54,15.305123197117146
8,14,50,15.252236010189844
9,10,51,15.215395716579948
10,14,59,15.187296249839324
11,15,57,15.148839529437854
12,18,50,15.134431096177185
13,19,51,15.125160701759532
14,17,56,15.115440445804806
15,18,54,15.11232682914216
16,16,57,15.03808190408907
17,15,50,15.032328013410057
18,10,52,15.021628239731696
19,16,50,15.011098925517135
20,16,54,14.905598280942137
21,18,53,14.89869875499927
22,14,52,14.898548895420566
23,17,50,14.87605724592009
24,17,52,14.862554771003843
25,13,57,14.83940594189413
26,17,51,14.833057439546762
27,15,52,14.799379387200714
28,11,49,14.786913325070769
29,15,53,14.77832495360802
30,16,51,14.77832495360802
31,18,51,14.764463198285812
32,16,56,14.74897930333534
33,14,53,14.741636905620442
34,16,59,14.73842479350838
35,14,54,14.65260172269986
36,16,52,14.620606625923802
37,16,53,14.615322360740562
38,9,55,14.60766193059439
39,11,48,14.598208353252618
40,9,54,14.597839908059711
41,15,51,14.571415106414133
42,10,50,14.55101014807484
43,13,53,14.513302654758617
44,12,46,14.485853351077555
45,19,52,14.450309868486016
46,14,58,14.442123257740272
47,12,47,14.40122527833141
48,13,58,14.398852740285664
49,13,56,14.398072717446672
