,ema_fast,ema_slow,annual_return
0,23,78,17.562804854275118
1,23,79,17.54279455792459
2,24,77,17.54279455792459
3,21,71,17.43650671789357
4,24,73,17.429807333572327
5,22,77,17.38800752861376
6,23,76,17.38152834005136
7,19,78,17.335838076875113
8,24,78,17.19428979337885
9,24,76,17.15850516902922
10,22,78,17.14875023050543
11,21,72,17.122490092154028
12,21,78,17.119558615563598
13,23,75,17.108920364320543
14,23,74,17.108920364320543
15,23,72,17.08103006431287
16,20,76,17.019645139334763
17,24,71,16.984090216114776
18,21,79,16.92019719747318
19,21,74,16.900781567992347
20,19,76,16.87282839934901
21,20,75,16.843528711857164
22,21,73,16.773305313032125
23,22,68,16.739849714486272
24,22,75,16.72171864495386
25,22,76,16.72171864495386
26,22,71,16.720869593047823
27,20,74,16.716153563582242
28,22,79,16.670078407290507
29,20,77,16.653362061082913
30,22,67,16.649432130322765
31,22,69,16.632024861939552
32,23,73,16.56689466610918
33,21,75,16.552371214238565
34,24,72,16.542388566836763
35,21,70,16.5408668450867
36,20,73,16.50930182903243
37,24,74,16.495527642926625
38,22,70,16.44558775744283
39,24,63,16.440906419403486
40,23,64,16.42813066769914
41,24,68,16.426278001712017
42,23,77,16.424001157078216
43,24,79,16.42089275446768
44,24,66,16.415784308191057
45,22,73,16.362556066111008
46,21,76,16.35722034007336
47,20,72,16.338182843214625
48,22,74,16.33037277396298
49,24,69,16.20162312599151
