,ema_fast,ema_slow,annual_return
0,24,18,8.682368953154796
1,21,20,8.674518889675738
2,22,19,8.674518889675738
3,23,18,8.167886908935529
4,24,17,7.955221847527995
5,23,19,7.190853578417324
6,21,19,6.810090518596683
7,22,18,6.810090518596683
8,22,20,6.453909864227249
9,24,20,5.573783338214271
10,23,21,5.350115253456635
11,23,20,5.086083451967624
12,24,16,4.899287580236885
13,24,19,4.896870391942211
14,22,21,4.861432718005159
15,23,22,4.838493275957204
16,23,17,4.724022384167713
17,24,21,4.667072585158038
18,16,12,4.321328764879877
19,15,13,4.208990889670703
20,22,17,3.967704907592067
21,21,18,3.967704907592067
22,17,13,3.910432677608619
23,20,19,3.7989808107755327
24,18,12,3.737257808291313
25,18,11,3.733902463553086
26,18,15,3.635491920886232
27,19,14,3.565040195016071
28,20,11,3.520607817008196
29,19,11,3.4625554396818283
30,15,14,3.40675342970408
31,20,10,3.3762972124281707
32,21,12,3.3301557716278
33,16,13,3.320651934109832
34,17,11,3.252125230679869
35,24,15,3.1711636851583527
36,17,12,3.1662755277295207
37,20,13,3.1652529998133665
38,18,10,3.1446022633109303
39,22,11,3.112309388332477
40,23,16,3.1118367871939103
41,11,10,3.090979789774821
42,22,16,3.065690850362347
43,21,10,3.0332476010330964
44,23,15,3.0158955049694707
45,17,16,2.997170898958613
46,21,16,2.9513481896746327
47,23,14,2.9319113647789443
48,20,18,2.889671199623423
49,21,17,2.889671199623423
