,ema_fast,ema_slow,annual_return
0,5,30,22.05213925698917
1,5,31,20.98129366859529
2,6,28,20.948311654271954
3,6,29,19.48874438235481
4,7,27,18.74012222616815
5,7,29,18.677465304470253
6,22,32,18.58223514059627
7,23,31,18.57218063827808
8,6,30,18.40686847124712
9,17,41,18.376960157499397
10,7,28,18.331880197309157
11,21,34,18.31389792612978
12,17,36,18.16016884061733
13,24,28,18.08534581709729
14,6,31,17.994657409904832
15,21,33,17.925626044087547
16,18,39,17.88223114867287
17,20,35,17.862813280623776
18,19,36,17.811625993519574
19,17,39,17.76063594779142
20,23,30,17.752591290072502
21,22,30,17.721701780475062
22,3,70,17.69056986456498
23,23,29,17.679689121813098
24,3,46,17.678654988706818
25,15,43,17.63508216349847
26,16,42,17.59669107142951
27,5,32,17.593586205553624
28,16,41,17.591124231641277
29,17,40,17.546974768750946
30,18,38,17.53890629857424
31,19,37,17.500860351038376
32,18,35,17.43213231569098
33,4,31,17.419840461290033
34,15,42,17.417146941101418
35,21,31,17.406306848382005
36,19,35,17.28982179308819
37,20,33,17.250423999495332
38,22,31,17.231721654294716
39,21,32,17.192344007635157
40,3,45,17.175546057643494
41,2,47,17.147425400386908
42,6,78,17.085154623986636
43,16,43,17.040902753377416
44,7,30,17.012325423737384
45,18,36,16.975584556987748
46,6,25,16.9715835814852
47,21,26,16.960837177835725
48,20,27,16.94169095245856
49,19,34,16.936301343573767
