,ema_fast,ema_slow,annual_return
0,7,11,21.85578324845949
1,7,10,21.57179747541475
2,8,10,20.90868599114989
3,10,11,20.67308196964088
4,1,10,20.60483305797486
5,4,44,20.34928145983477
6,8,11,20.26254527710715
7,17,26,20.23654644210053
8,1,11,20.23011983747864
9,16,26,20.195561983508348
10,20,22,20.167772952625025
11,4,43,20.12984719157675
12,22,60,20.09032119711103
13,11,51,20.08015842132406
14,15,27,20.063996474448945
15,18,24,20.05778877252878
16,19,23,20.05778877252878
17,15,28,20.05282443833426
18,4,45,19.97607999954293
19,5,11,19.90288360710591
20,13,30,19.816509605220386
21,5,59,19.7748804906479
22,17,25,19.682846520984217
23,8,60,19.67316652873144
24,17,59,19.6438955231699
25,21,62,19.590750482543417
26,14,29,19.538639299123457
27,13,33,19.503260108773063
28,18,25,19.484712415212343
29,6,60,19.4654255467659
30,18,23,19.46092459858677
31,21,22,19.46071707837389
32,8,62,19.425902751082923
33,5,65,19.40139729266653
34,20,23,19.38988561887786
35,19,24,19.38988561887786
36,18,54,19.36499097878551
37,12,32,19.343596402288345
38,15,29,19.335201869142026
39,14,31,19.33057377033581
40,16,60,19.30761595891859
41,12,34,19.30124292744894
42,21,53,19.300943427920632
43,14,30,19.293203963622048
44,12,71,19.290242006922213
45,5,58,19.284405721808124
46,23,59,19.2793336800527
47,8,61,19.26436842360299
48,16,27,19.25659690889547
49,22,53,19.25011631886264
