,ema_fast,ema_slow,annual_return
0,1,20,13.69952971305434
1,1,16,12.63665286540266
2,1,19,12.006096541479783
3,1,18,11.834315680597312
4,6,21,11.772218873520268
5,9,17,11.028794689648707
6,1,15,10.945604888220128
7,11,15,10.929263172887016
8,10,16,10.929263172887016
9,7,21,10.821194815350632
10,7,20,10.67945069351553
11,5,22,10.647115919065516
12,5,23,10.572163559845396
13,5,24,10.53777965484683
14,11,12,10.479203227272343
15,7,18,10.435348187999374
16,12,14,10.427975769016692
17,7,19,10.379942316989258
18,8,19,10.33244997949501
19,6,20,10.172234948481789
20,1,17,10.13853146105766
21,8,17,10.00255927964643
22,8,18,9.962520179870358
23,4,24,9.876929068252654
24,7,25,9.799948652960165
25,6,23,9.74999808229134
26,6,22,9.658022275669836
27,10,13,9.486694696305706
28,4,34,9.289437422892306
29,3,28,9.23848678776534
30,12,13,9.136800135804172
31,4,26,9.033308992433687
32,6,29,8.987481649257997
33,6,28,8.933549444899187
34,9,16,8.85516478988906
35,5,25,8.801302350410014
36,7,16,8.800792703978416
37,5,32,8.779857502730115
38,8,29,8.703727428068479
39,14,16,8.702453980740279
40,16,17,8.690103458359891
41,7,17,8.61141129233713
42,4,27,8.597046729857905
43,9,24,8.5805063211128
44,2,14,8.556939829971407
45,8,24,8.548265200803701
46,15,16,8.530349117848939
47,3,36,8.49782099487941
48,10,25,8.434933306488283
49,9,15,8.433791686302468
