,ema_fast,ema_slow,annual_return
0,14,11,15.333938270167488
1,15,10,15.27830497922133
2,13,12,15.065364867331462
3,16,10,15.051209016241508
4,15,11,14.901585238928948
5,14,12,13.976704665607476
6,17,10,13.41362623254439
7,14,10,12.052324929251396
8,13,11,11.845171776728938
9,18,10,11.144645366463262
10,12,11,11.030273886570766
11,13,10,10.817661885592829
12,15,12,10.26369606486205
13,14,13,10.083252778237409
14,15,13,9.978420523790172
15,16,11,9.68888479430922
16,11,10,9.595195438666808
17,17,11,9.104740569691954
18,16,12,9.099030793584449
19,12,10,9.087895950511257
20,19,10,8.458773594777906
21,18,11,7.136260948797757
22,24,23,7.006764264593437
23,19,11,6.392806215106214
24,18,12,5.971985258054424
25,24,21,5.930825520574425
26,23,22,5.930825520574425
27,22,10,5.913732065781104
28,20,11,5.66169602602712
29,24,22,5.58978161174673
30,20,10,5.335432269055072
31,21,10,5.182791198053114
32,15,14,4.961231469088817
33,23,21,4.770434983721144
34,17,12,4.591109395027658
35,24,20,4.188199928847982
36,23,10,3.983938144615189
37,16,13,3.915736550531957
38,16,18,3.5684020204363924
39,15,19,3.187859087740288
40,11,25,2.8867964978934486
41,19,12,2.822715588629744
42,17,14,2.797208560394965
43,13,22,2.773772723110099
44,17,13,2.754996655717775
45,10,27,2.7255083149834727
46,18,13,2.7247363478112177
47,16,14,2.6602682142057645
48,14,20,2.50600465412308
49,19,14,2.442286446838321
