,ema_fast,ema_slow,annual_return
0,11,10,25.8603113713206
1,13,10,25.796799271205884
2,12,11,25.46998302457156
3,14,10,19.964076440138555
4,14,11,19.9026601368231
5,13,11,19.68453040874227
6,12,10,18.03171230978315
7,15,10,17.225808074530203
8,13,12,16.306739611140447
9,15,11,12.92527500687173
10,14,12,11.68659679557297
11,14,13,10.650581557820196
12,16,10,10.607701548866904
13,20,11,10.04983782155431
14,15,12,9.767607848754428
15,16,15,9.585755614158645
16,17,14,9.585755614158645
17,19,12,9.38199467903821
18,22,10,9.379556248389562
19,21,11,9.348705107363225
20,18,13,8.85977577603289
21,16,11,8.702784675642409
22,19,11,8.60064353745973
23,19,10,8.586051002781616
24,15,14,8.38641693217245
25,16,13,8.38641693217245
26,17,12,8.38641693217245
27,17,11,8.384763030629601
28,20,10,8.22483397691919
29,18,10,8.029369010962178
30,18,12,7.720663110114177
31,21,10,7.564723528199549
32,17,13,7.519961431715777
33,16,14,7.519961431715777
34,17,10,6.518948866550188
35,20,12,6.14992868025123
36,16,12,5.305014791210496
37,23,10,4.772449235585556
38,7,35,4.741329154002889
39,24,23,4.217878112990883
40,15,13,4.027059232014485
41,6,39,3.9713993018744262
42,19,14,3.802590351949133
43,22,18,3.674998821257998
44,23,17,3.674998821257998
45,19,13,2.644184005807632
46,18,14,2.644184005807632
47,24,18,2.6376153241827827
48,23,19,2.6376153241827827
49,18,11,2.54692475674997
