,ema_fast,ema_slow,annual_return
0,1,51,41.1031966250523
1,7,78,40.67998030473326
2,1,52,40.41284796824641
3,7,77,40.17676011789044
4,4,50,40.05418415494429
5,7,76,40.029376043620985
6,7,75,39.84874802666856
7,1,50,39.22465214525726
8,2,51,38.66594885736122
9,5,45,38.43909689389228
10,17,24,38.28536593616598
11,7,43,38.139086293562144
12,7,74,37.85780393267832
13,7,44,37.63072550338559
14,15,27,37.62097590725945
15,8,41,37.59471243097463
16,1,73,37.58232134146582
17,2,50,37.51586218082774
18,8,38,37.48615194504013
19,2,60,37.41888090890064
20,8,40,37.41223665057763
21,8,39,37.33797435527899
22,2,52,37.26092646174354
23,9,37,37.11138858647111
24,1,79,37.07795238518783
25,3,13,36.96560104160618
26,1,49,36.94916753603425
27,2,63,36.93400252343352
28,8,78,36.90647790729695
29,1,75,36.88859524167067
30,2,53,36.831971171061525
31,1,48,36.81809233211524
32,16,27,36.75356307256797
33,12,33,36.74521985543548
34,8,47,36.73309549230055
35,4,48,36.72314693759973
36,14,29,36.71589165684435
37,1,74,36.66590477871082
38,20,22,36.65881756397103
39,8,48,36.658195311846775
40,8,75,36.64371912948443
41,1,72,36.61745763449499
42,16,25,36.61190105545084
43,1,11,36.57586510648196
44,8,70,36.50343669457879
45,6,79,36.47386731488414
46,7,79,36.47065786135899
47,1,47,36.41715660018592
48,3,54,36.41001843957973
49,13,31,36.393701027793085
