,ema_fast,ema_slow,annual_return
0,24,23,50.29015892532641
1,24,22,49.85509970639458
2,24,17,45.09470397077047
3,23,19,44.4805038034488
4,22,20,44.4805038034488
5,21,19,44.3901756608191
6,23,22,43.9634610560588
7,23,16,43.72032234017495
8,24,15,43.72032234017495
9,23,18,43.53314169168839
10,22,19,43.53314169168839
11,21,20,43.02492314046192
12,24,18,43.01944869168151
13,18,17,42.497849913852455
14,24,21,42.29961816267807
15,20,15,42.259897018961965
16,21,15,42.22163083476629
17,19,16,42.10603913510728
18,23,17,42.05738492712002
19,22,18,42.05738492712002
20,24,16,42.05738492712002
21,20,18,41.88102894283998
22,22,21,41.59869913826415
23,22,14,41.399198145456
24,24,19,41.36854080976815
25,23,20,41.36854080976815
26,21,14,41.31817845013386
27,23,21,41.27280573151699
28,24,20,41.27280573151699
29,22,17,41.148922720815904
30,22,13,41.11173674404701
31,23,13,41.08834034094301
32,20,19,41.03184256780736
33,21,18,41.03184256780736
34,24,13,40.56481478525516
35,16,15,40.49957998302034
36,23,12,40.20070780989868
37,21,17,40.08002801867798
38,22,16,40.08002801867798
39,24,14,40.05500932051803
40,22,15,40.05500932051803
41,21,16,39.79554646280803
42,23,15,39.62644913851606
43,20,16,39.6100211557963
44,19,17,39.1619434004179
45,23,14,39.09058066580302
46,24,12,38.914110340807845
47,19,18,38.51573886654765
48,20,17,38.51573886654765
49,24,11,37.33966544929046
