,ema_fast,ema_slow,annual_return
0,4,31,34.41074174335361
1,5,27,34.35898412595142
2,12,13,34.350138937837606
3,6,26,33.84656690764316
4,9,17,33.68383869551374
5,4,29,33.572504362589854
6,7,24,32.97964941921603
7,4,32,32.81600207551871
8,6,23,32.69549275351384
9,8,19,32.42543011392103
10,11,15,32.39659872491536
11,11,14,32.20200929920834
12,10,18,32.12448262648584
13,5,28,32.1212001461908
14,5,26,32.059655380634524
15,7,21,32.03474439348643
16,4,30,31.96100964762188
17,12,14,31.89507365559469
18,6,24,31.807489317038183
19,11,13,31.739451261281044
20,8,13,31.672789025713293
21,7,20,31.65486281429551
22,2,39,31.51859477840001
23,3,33,31.38046912109951
24,11,16,31.33425558113268
25,9,19,31.29673371278694
26,6,27,31.28393900633366
27,9,20,31.174092424109816
28,6,25,31.171932105571216
29,7,16,31.033416731891045
30,10,16,30.92921658228733
31,11,17,30.9049597992996
32,7,15,30.899041169045027
33,10,11,30.872516917249392
34,9,12,30.865922920305632
35,7,22,30.78379086975028
36,10,14,30.66776820884601
37,11,21,30.64869815139745
38,10,15,30.598947606683268
39,12,16,30.57438899933044
40,13,15,30.510615112129702
41,10,17,30.45064051837332
42,9,24,30.36323551621889
43,5,25,30.31444401832689
44,1,43,30.27751247120294
45,14,16,30.21606933952222
46,10,13,30.202058226468942
47,11,19,30.147699901383145
48,2,41,30.11405348819321
49,2,40,30.084613677613675
