,ema_fast,ema_slow,annual_return
0,1,10,4.228431144992357
1,1,12,3.094789033748389
2,13,24,2.580866661298268
3,1,11,2.4663525659371968
4,12,25,2.3352505051283083
5,13,25,2.144774920552326
6,12,22,1.9245210320642268
7,1,13,1.907569879689888
8,9,25,1.8763295444370411
9,11,23,1.8469391229803105
10,13,23,1.7490920571720296
11,10,24,1.5905215678701186
12,13,21,1.542376299261362
13,10,25,1.4508481715049812
14,12,24,1.395232264751017
15,13,20,1.1962111760255978
16,10,31,1.1661939345512389
17,11,24,1.1390818131109282
18,10,30,1.099719283995357
19,12,21,1.0517397443538068
20,15,22,1.0217068102862088
21,12,23,0.9462772185643236
22,11,30,0.940618367937842
23,14,24,0.914853075080082
24,11,25,0.8842868704893745
25,13,22,0.8796695884540326
26,14,23,0.8675627252252534
27,16,22,0.8627621993448292
28,15,23,0.8627621993448292
29,10,23,0.8117916840141015
30,8,25,0.7993971366250331
31,1,16,0.7898214061973571
32,11,29,0.6931397397666158
33,10,33,0.689522375817101
34,14,22,0.6673219801853649
35,12,28,0.5660617645804513
36,18,19,0.5388343755453932
37,13,14,0.5381294165997869
38,17,20,0.5170989682624194
39,12,15,0.5141944596862742
40,1,15,0.4630936468052926
41,16,21,0.4413191567041499
42,10,32,0.4306583962001114
43,12,27,0.35947251159724
44,11,28,0.3477191571155786
45,14,25,0.324218242257234
46,15,21,0.2993370714263153
47,10,29,0.2689750229242791
48,9,33,0.2510236641827784
49,13,26,0.2419622067799375
