,ema_fast,ema_slow,annual_return
0,3,10,11.848315309735955
1,19,18,11.478476644603568
2,20,13,11.409208589097515
3,23,11,11.102445515819433
4,17,16,11.087620464626069
5,19,14,11.070480424778289
6,18,15,11.070480424778289
7,20,17,10.933533486395394
8,18,17,10.79735297978554
9,19,16,10.789476980203306
10,22,13,10.757344213267231
11,1,17,10.70227673579641
12,19,15,10.68457014261369
13,22,12,10.64397582274271
14,19,17,10.609982435899012
15,22,14,10.591152416778266
16,20,14,10.5845096836439
17,20,15,10.540223685224085
18,20,16,10.532102513746189
19,21,14,10.461319990220492
20,18,16,10.40915890895968
21,21,13,10.379195914733808
22,24,12,10.329318095696832
23,24,11,10.315127399335648
24,21,16,10.298233514553004
25,21,15,10.257023004256997
26,21,12,10.21192321344175
27,22,15,10.207608499385987
28,22,16,10.086845520973007
29,21,17,10.062239436555748
30,23,13,10.048964789384913
31,19,13,10.02078894871811
32,23,15,9.98016982382729
33,1,16,9.957039509185671
34,20,12,9.89498240596445
35,22,11,9.8816300801231
36,17,15,9.840042315836335
37,18,14,9.840042315836335
38,23,12,9.830470946024631
39,23,14,9.737097031430496
40,24,14,9.63511215187096
41,24,13,9.62982115941752
42,24,10,9.5617958980466
43,1,14,9.452743377099052
44,21,11,9.440699363831406
45,1,18,9.4031569069889
46,23,10,9.372738604789854
47,3,11,9.37189317767047
48,1,13,9.180372614872793
49,22,17,9.154435969856742
