,ema_fast,ema_slow,annual_return
0,17,19,14.675802509567449
1,12,20,14.597318357512895
2,16,20,14.527492342785056
3,18,19,14.504791303280642
4,17,20,14.504791303280642
5,18,20,14.496976506831908
6,17,21,14.496976506831908
7,13,19,14.490374295205694
8,15,20,14.489970744981132
9,16,22,14.477343585293944
10,19,21,14.422477903941155
11,16,21,14.420916856812148
12,17,22,14.413360934788388
13,24,54,14.377638235092627
14,18,21,14.371166232124096
15,14,21,14.352150759965683
16,10,22,14.324828203013732
17,13,22,14.31863569466851
18,15,22,14.2919894908
19,15,21,14.287108038672889
20,14,79,14.283317067353678
21,20,68,14.279701286519163
22,17,18,14.279527465055184
23,23,69,14.272178924418164
24,24,53,14.271487312499396
25,7,29,14.2664222897027
26,24,45,14.255360724149975
27,14,22,14.2512625373755
28,16,19,14.234288035301832
29,24,64,14.232751402597158
30,23,79,14.230541590318976
31,24,79,14.222684885709825
32,21,78,14.211158932585752
33,21,73,14.193445839123797
34,14,78,14.176570339993871
35,20,79,14.168804713736922
36,23,67,14.168322195535014
37,23,78,14.159693804251969
38,15,76,14.13667039417218
39,5,35,14.121434425873488
40,20,74,14.10662173989253
41,10,18,14.088343400035743
42,24,78,14.076815152920702
43,18,71,14.0712975687767
44,14,16,14.065344755279968
45,16,76,14.058616719280412
46,13,18,14.042098457374038
47,12,19,14.041248922859106
48,6,30,14.038115823744567
49,23,65,14.032371123431863
