,ema_fast,ema_slow,annual_return
0,4,16,23.90278966644829
1,2,20,22.95673596397401
2,2,21,22.74889973149829
3,2,18,22.547037032416497
4,5,10,22.42883470900658
5,4,33,22.42741204628638
6,2,22,21.958230745220128
7,3,20,21.70739955000645
8,4,32,21.680439471585625
9,3,36,21.64060597881685
10,4,17,21.623845379104928
11,4,18,21.44662603764321
12,1,17,21.238730977233946
13,2,19,20.941709972972998
14,9,13,20.75500556880076
15,3,18,20.73108229851202
16,2,25,20.664820186162057
17,1,27,20.51655422762684
18,10,12,20.459312824081863
19,2,23,20.458303850951097
20,2,24,20.399211195817813
21,1,18,20.27549544943567
22,5,29,20.237915286352205
23,3,17,20.20014945640681
24,5,28,20.190131337688
25,2,14,20.08974190216995
26,3,22,20.05441354962895
27,7,23,20.00270377806964
28,7,15,19.94817676064556
29,2,26,19.903690092614085
30,6,17,19.895289255184604
31,3,19,19.8796274589722
32,6,26,19.737676188510083
33,7,16,19.595652705245275
34,1,26,19.595514408460183
35,3,23,19.5424969647291
36,6,16,19.36704750996679
37,8,20,19.25979164946705
38,8,14,19.21673227190418
39,4,19,19.19676383292924
40,3,21,19.168069189042665
41,5,18,19.16674150171071
42,5,27,19.09411216883509
43,3,15,19.00636901587045
44,2,36,18.917053649092495
45,4,12,18.90680507640948
46,3,11,18.849951643914743
47,3,12,18.815004460022767
48,2,17,18.772683481044066
49,5,15,18.73015581267838
