,ema_fast,ema_slow,annual_return
0,7,14,14.807293313855077
1,7,24,14.448924776911328
2,6,16,14.435647355721906
3,8,13,14.34761518827727
4,5,17,14.246407002362242
5,8,11,14.218352506841692
6,9,20,14.1515257598714
7,8,22,14.11553666158795
8,2,19,14.014225554881104
9,6,11,13.98504550452706
10,6,25,13.967662116611592
11,9,10,13.903290935884138
12,3,16,13.821641469508158
13,6,15,13.696596853337224
14,2,15,13.683955255805596
15,5,10,13.676671492432234
16,3,13,13.603900780787956
17,14,15,13.482944459005813
18,6,17,13.376926800592893
19,4,17,13.37343207511396
20,11,17,13.361330173403502
21,10,18,13.281609223069507
22,3,18,13.279914035035365
23,8,12,13.279839199895646
24,2,17,13.22989115490348
25,4,11,13.144548137861852
26,9,11,13.136065408694556
27,4,16,13.13519642507278
28,4,10,13.119143787418752
29,2,16,13.10924654966161
30,3,12,13.08064810442886
31,13,16,13.035617788870772
32,7,13,12.9945637021733
33,8,16,12.992452402788809
34,12,17,12.989347851860044
35,7,23,12.972870497186406
36,5,24,12.969723301460936
37,5,29,12.932651377486154
38,6,26,12.913804485923864
39,9,21,12.90612134728426
40,7,15,12.88283399099653
41,11,19,12.876506335357677
42,9,12,12.864373748022423
43,4,15,12.82166937855298
44,5,15,12.763295568401922
45,7,18,12.761881962861455
46,7,12,12.756618660110158
47,5,18,12.74549641673828
48,6,24,12.739986644793664
49,10,20,12.731429225725512
