,ema_fast,ema_slow,annual_return
0,13,46,14.95789126070583
1,7,69,14.897316957184565
2,7,70,14.897316957184565
3,6,71,14.808520280354037
4,10,47,14.801396376037175
5,6,72,14.685797233459985
6,7,68,14.671685238176003
7,12,48,14.60103251387336
8,6,74,14.518295514095842
9,10,46,14.503139292375828
10,12,44,14.479797629169497
11,9,53,14.455332923541974
12,11,49,14.357032009203165
13,6,60,14.315159352469104
14,10,50,14.311673483092878
15,11,48,14.302893482573737
16,10,49,14.28864743751885
17,10,51,14.278785803774568
18,7,67,14.277464794575748
19,6,73,14.27287656522935
20,12,42,14.21296426963674
21,7,66,14.178834639975488
22,24,78,14.138595899540624
23,11,44,14.12144890522381
24,5,64,14.106122283069976
25,6,61,14.100147286695073
26,9,49,14.090116862937885
27,12,47,14.051506780257942
28,13,45,14.047894103909808
29,9,51,14.041746591892515
30,7,71,14.011224568836193
31,12,41,13.980581525354111
32,11,47,13.975827607497276
33,24,77,13.96879912296663
34,8,56,13.961572218532831
35,8,54,13.959898287520277
36,10,48,13.955991275301065
37,9,52,13.925443586113415
38,5,62,13.924904743156992
39,5,63,13.924904743156992
40,20,34,13.921190331566905
41,6,70,13.90818947425049
42,24,79,13.884703211330802
43,12,46,13.875769847403385
44,12,45,13.851526847350485
45,13,42,13.834815597585932
46,13,44,13.81239607356924
47,5,61,13.800091585382551
48,14,41,13.78290281550702
49,12,43,13.782839041094292
