,ema_fast,ema_slow,annual_return
0,19,13,6.745920287827076
1,3,78,6.536377930956316
2,18,13,6.483215787204205
3,16,15,6.440812565077235
4,20,12,6.3722687950233805
5,2,79,6.187640195692177
6,19,12,5.995095542512376
7,15,13,5.969829492555089
8,17,14,5.851611801533958
9,2,74,5.79695470922626
10,2,77,5.763719702167165
11,2,73,5.71779868492478
12,17,12,5.699212383575931
13,2,17,5.683288946843177
14,4,74,5.677548155757553
15,16,12,5.630648740548808
16,10,77,5.616646622248359
17,18,12,5.57797896774127
18,16,13,5.522417054846776
19,20,11,5.517320610855602
20,10,78,5.497339101676115
21,2,78,5.426455830264612
22,3,18,5.415639864050855
23,18,14,5.410791622619859
24,3,75,5.402217151523845
25,2,16,5.392292012637356
26,2,75,5.385928561052904
27,3,73,5.340534953447467
28,4,73,5.321977282986117
29,3,74,5.315370053744855
30,3,76,5.295260750411769
31,2,76,5.292312843387257
32,2,18,5.28826787837138
33,1,20,5.2870642725341295
34,4,79,5.186912144303672
35,17,11,5.135585415408303
36,10,79,5.133195209086447
37,17,13,5.128727899554867
38,3,79,5.12805358523106
39,2,72,5.120494618697604
40,16,14,5.1119053198445545
41,3,77,5.107254522399289
42,4,77,5.106338276689893
43,1,19,5.0939070747634805
44,15,14,4.985251528587691
45,4,78,4.9467067171039965
46,3,16,4.9388536498114455
47,20,10,4.887303988436967
48,17,10,4.885503778978705
49,1,36,4.883800161718602
