,ema_fast,ema_slow,annual_return
0,4,78,68.27179827489623
1,4,79,68.27179827489623
2,12,72,65.00859863087062
3,12,73,65.00859863087062
4,12,74,65.00859863087062
5,4,76,62.4734202152234
6,4,77,62.4734202152234
7,4,68,61.87045504736033
8,13,77,59.2830235457737
9,13,78,59.2830235457737
10,3,68,58.93359672638576
11,10,76,58.76160311819035
12,10,78,58.76160311819035
13,10,79,58.76160311819035
14,10,75,58.76160311819035
15,10,77,58.76160311819035
16,14,68,58.72422366893898
17,13,70,58.72422366893898
18,13,69,58.72422366893898
19,11,76,58.72422366893898
20,11,77,58.72422366893898
21,11,78,58.72422366893898
22,12,75,58.72422366893898
23,11,79,58.72422366893898
24,3,79,58.62851612634364
25,3,72,57.9968916593404
26,4,75,57.54401867282882
27,5,48,57.534754382473
28,5,47,57.534754382473
29,3,69,57.34954763454999
30,3,77,57.11753826594696
31,9,78,56.37168564522472
32,9,76,56.37168564522472
33,9,74,56.37168564522472
34,9,75,56.37168564522472
35,9,73,56.37168564522472
36,9,79,56.37168564522472
37,3,67,56.15868102738958
38,9,77,55.96934653933504
39,9,72,55.93084848333992
40,3,71,55.26267767136098
41,4,54,54.88028016675863
42,4,55,54.74819019855307
43,8,74,54.3894011709829
44,8,77,54.3894011709829
45,8,73,54.3894011709829
46,8,75,54.3894011709829
47,8,76,54.3894011709829
48,4,69,54.36827029103058
49,11,74,54.276629631231074
