,ema_fast,ema_slow,annual_return
0,2,29,21.408228863701208
1,2,28,21.12954593788141
2,5,11,21.10584569468151
3,2,26,20.74794120031269
4,5,10,20.6847319346052
5,4,14,20.55821394967474
6,2,27,20.198041394525752
7,4,15,20.14002577685328
8,2,30,20.072988369432217
9,3,17,19.76548879839761
10,6,10,19.62178179231185
11,3,15,19.295794476381523
12,2,25,19.29320535911333
13,3,31,19.2246435682754
14,3,32,19.09633627120281
15,2,31,19.088853475409916
16,3,18,18.96597908675153
17,4,13,18.840317963204228
18,3,49,18.569250705349944
19,3,30,18.463174933440847
20,3,33,18.392086454295317
21,10,17,18.343821016236404
22,5,12,18.29324360809649
23,13,14,18.16604891247526
24,1,30,18.162687801643564
25,3,28,18.142943733718127
26,2,32,18.127828047605373
27,4,29,18.117353728180937
28,12,16,18.092037553868405
29,2,37,18.0027547360839
30,12,15,17.998876605295468
31,3,16,17.97382710436346
32,2,33,17.97162129406398
33,2,34,17.969354465914563
34,3,50,17.80848822528529
35,3,27,17.807377809201355
36,11,17,17.742380762727425
37,11,16,17.735275994569854
38,7,10,17.646854946642392
39,10,18,17.577582745989176
40,4,28,17.577387565138366
41,4,16,17.566995923136513
42,3,48,17.557020727297814
43,5,16,17.546794221915167
44,2,35,17.537967896700884
45,4,33,17.532044117936305
46,2,38,17.521559102740998
47,5,13,17.511209986973526
48,3,29,17.45442169962459
49,4,12,17.41196489868476
