,ema_fast,ema_slow,annual_return
0,23,22,11.577589159382493
1,24,22,11.487200922686169
2,22,21,11.312682478596656
3,24,21,11.258300882907855
4,22,20,11.234553236106043
5,24,19,11.207093160077214
6,23,20,11.14745602163929
7,24,23,11.117194770293011
8,23,19,11.116764218601062
9,24,20,10.90486497195324
10,23,21,10.87155129651146
11,24,18,10.666536564903586
12,24,17,10.405431929809309
13,23,18,10.262750760943977
14,21,20,10.242867594390257
15,22,19,10.226247259511544
16,11,10,9.651052687797716
17,12,10,8.733300999121889
18,12,11,8.233250519025253
19,13,10,7.632518257804599
20,14,10,7.015026750209076
21,23,17,6.8391101227371065
22,21,19,6.753927021697208
23,24,16,6.722908577301637
24,13,11,6.701043734464432
25,14,13,6.574481361770064
26,15,12,6.521451027600158
27,16,12,6.364233570429893
28,22,18,6.360007041161714
29,22,14,6.316443130682379
30,21,15,6.149264984572136
31,15,13,6.013111793980383
32,15,10,5.988226850983098
33,18,16,5.97682185691837
34,20,19,5.964023169396728
35,14,11,5.946911878955253
36,23,12,5.9246661389414745
37,20,16,5.909343814177133
38,17,13,5.898783653642922
39,19,10,5.887261818584324
40,17,11,5.8860643158999535
41,23,14,5.7824906850697895
42,18,12,5.735485163859333
43,22,15,5.69436238235753
44,16,11,5.660032251137402
45,21,18,5.657921852786778
46,24,10,5.652965725161653
47,18,11,5.651670780140691
48,21,10,5.643227963082718
49,18,10,5.641051870534124
