,ema_fast,ema_slow,annual_return
0,10,11,12.155280284515738
1,10,14,12.083293938836816
2,10,13,11.78370601017116
3,12,13,11.743843921269397
4,10,12,11.358692945441742
5,12,14,9.522984431653576
6,1,10,8.758092334442914
7,1,12,8.401052452426525
8,4,10,7.661629816195779
9,1,15,7.625405515922745
10,3,10,7.618594920819341
11,3,11,7.417439425391452
12,1,11,7.181765628421077
13,3,12,7.06782400427908
14,2,12,6.169371946848544
15,2,11,6.15693999962479
16,3,13,6.134020757359568
17,4,11,6.085161650646605
18,1,16,5.894397445260014
19,1,14,5.84253472191235
20,2,10,5.706932728743703
21,2,14,5.527578397490848
22,2,13,5.385736334254797
23,1,17,5.301118808780807
24,2,15,5.1771149905394
25,3,15,5.036413452468592
26,3,14,4.784837212505209
27,3,16,4.678998329524635
28,1,13,4.604784199982825
29,5,10,4.343917890379987
30,1,18,4.201133299260027
31,4,12,3.8839362679384
32,3,17,3.777345852499077
33,2,16,3.7007953378994167
34,1,19,3.6618987882498018
35,6,10,3.6466194955152256
36,5,11,3.5387692674546085
37,4,13,3.491417797555813
38,5,12,3.430378243720357
39,6,14,3.343849542138877
40,2,17,3.281261327518065
41,4,14,3.2624910868340145
42,1,20,3.228726138464421
43,8,11,3.209213652537829
44,2,65,2.954032328939703
45,5,15,2.863361645220122
46,9,10,2.86100785470559
47,4,15,2.8512557876965765
48,4,16,2.8441898533029244
49,5,13,2.783505888380418
