,ema_fast,ema_slow,annual_return
0,10,79,24.83805914389375
1,8,78,24.59079079275604
2,10,77,24.176651730544556
3,9,77,24.10815396515979
4,8,79,23.9313288643197
5,10,76,23.788275933189663
6,10,78,23.755030503920157
7,9,78,23.60783332858392
8,9,76,23.595857240451
9,10,73,23.57229264788797
10,10,71,23.3929451391295
11,10,72,23.3929451391295
12,9,72,23.38570997492014
13,1,25,23.384944245122888
14,9,71,23.361213398605564
15,9,79,23.35528132222101
16,11,73,23.18330166116643
17,10,75,23.181988960099087
18,10,74,23.181988960099087
19,9,73,23.12153664825796
20,9,75,22.991927916386267
21,8,76,22.936041637900185
22,10,70,22.90990388421922
23,8,77,22.87292463744277
24,7,78,22.79637583828631
25,9,74,22.777608088590583
26,7,77,22.556007467470423
27,11,67,22.55277421659525
28,11,69,22.512868220964062
29,8,75,22.497780754731064
30,10,68,22.41605427101385
31,7,79,22.40441919508141
32,11,70,22.373519700670577
33,1,24,22.305850155877245
34,10,69,22.30524714402534
35,1,26,22.20742408058174
36,9,70,22.15620833524468
37,11,68,22.102250650701187
38,11,72,22.06468848867149
39,12,66,21.998836867103407
40,12,67,21.98746707122353
41,11,71,21.91183752940368
42,8,74,21.8474075434851
43,8,73,21.841553995052823
44,12,64,21.492623154361805
45,12,60,21.488150249724352
46,12,65,21.468577250035683
47,12,78,21.407951237768483
48,9,69,21.369244315726828
49,12,62,21.321007280482736
