,ema_fast,ema_slow,annual_return
0,23,46,16.94227582508397
1,24,43,16.86343976011379
2,22,47,16.80183257139536
3,21,48,16.77599515754818
4,24,46,16.738232704777225
5,24,45,16.67547898230577
6,24,50,16.658040715522677
7,22,48,16.61218099070542
8,23,52,16.591551113261733
9,21,49,16.58454365175663
10,24,42,16.56498397574799
11,23,45,16.4535106484374
12,23,47,16.404743608045706
13,22,53,16.319397764165796
14,24,48,16.19071460592921
15,24,51,16.183902922961497
16,20,50,16.16567930734159
17,22,46,16.16383113528237
18,23,44,16.100188784552596
19,22,45,16.052183777110393
20,21,47,16.016455192687616
21,23,51,15.996393687975266
22,24,44,15.984813475084202
23,24,47,15.598033795918228
24,11,79,15.518897358989282
25,16,70,15.450499759241245
26,13,74,15.385704890199808
27,23,48,15.359171099116285
28,11,78,15.32445885397728
29,12,77,15.289192087231074
30,19,20,15.280386641902592
31,19,51,15.279016021162912
32,18,21,15.26949301583525
33,20,49,15.2526756371746
34,22,49,15.202838065148493
35,24,52,15.18832023665274
36,21,50,15.137341240154171
37,15,70,15.13130003651492
38,16,71,15.097347411664844
39,15,71,15.095394707085058
40,12,76,15.074006360073309
41,15,69,15.034789569128964
42,22,39,14.983229358295707
43,16,68,14.981597362948692
44,13,75,14.97604412290888
45,16,69,14.967113693615
46,24,54,14.965190786224088
47,20,51,14.95611170805728
48,17,67,14.924644551662086
49,24,37,14.915731283524703
