,ema_fast,ema_slow,annual_return
0,22,16,14.098401376046374
1,20,12,14.08093603724886
2,21,11,14.057507207038022
3,23,14,14.02094960605508
4,21,17,13.92577552626518
5,20,11,13.925141708983176
6,23,15,13.793157540267329
7,22,10,13.67859271864978
8,24,15,13.643135171880406
9,16,10,13.211436616460873
10,23,10,13.134406373589236
11,20,17,13.098932234270386
12,19,18,13.098932234270386
13,22,21,13.056529539457726
14,22,15,13.032659202640378
15,22,13,13.024714096490316
16,20,10,12.931712543302009
17,21,20,12.879267098799138
18,18,10,12.8670014992298
19,20,16,12.858245303491053
20,14,11,12.855541745092731
21,15,10,12.845592318242238
22,23,20,12.834720508303905
23,21,16,12.806134487545863
24,24,18,12.733265891596412
25,23,19,12.733265891596412
26,22,20,12.733265891596412
27,24,17,12.723803644412705
28,22,14,12.580018416678705
29,18,17,12.578447271241814
30,24,13,12.565730926620548
31,23,18,12.561952124055
32,19,17,12.52892120427916
33,21,15,12.527626696856528
34,22,19,12.510248461802806
35,23,21,12.468174122267817
36,24,19,12.465417537309408
37,20,13,12.463854717526049
38,24,20,12.369777108497926
39,21,10,12.36351031291922
40,19,16,12.306873259230017
41,24,16,12.300358145348506
42,23,17,12.300358145348506
43,24,11,12.250228671688603
44,24,12,12.224838211123847
45,14,12,12.20782000218752
46,17,10,12.167434454071438
47,24,14,12.088760446291126
48,15,12,11.9875198394475
49,22,12,11.906318893600345
