,ema_fast,ema_slow,annual_return
0,5,35,9.114642926293122
1,3,34,8.661314178752312
2,4,31,8.660607836463003
3,3,32,8.595349599231188
4,2,31,8.445063666535543
5,3,31,8.393722166876042
6,3,33,8.351380555736412
7,4,29,8.341366837235977
8,2,30,8.189789880129796
9,4,33,8.177461620256087
10,5,34,8.1713005934688
11,10,28,8.15483181596627
12,5,30,8.136579412895099
13,10,15,8.108119423994635
14,5,29,8.103963417037255
15,4,32,7.988361805269577
16,5,33,7.923372169902657
17,2,36,7.905245898016417
18,6,32,7.829270356946968
19,20,25,7.794582446211865
20,9,18,7.790814193463226
21,4,28,7.767547297123824
22,19,27,7.714426944562675
23,20,23,7.679326196550851
24,17,29,7.676922649396636
25,19,26,7.6679724292881
26,4,35,7.663251039872255
27,2,39,7.661357119248917
28,21,25,7.630733098243761
29,18,28,7.628179663942728
30,12,15,7.626308213975127
31,19,24,7.61920563845162
32,18,29,7.618469479147709
33,3,29,7.548864000499857
34,2,32,7.529739537708825
35,17,26,7.493515850143165
36,22,24,7.491336167444862
37,3,35,7.486405896724678
38,21,22,7.472559403636694
39,17,30,7.465262434118207
40,8,22,7.46133209174948
41,3,30,7.4531613467289715
42,8,30,7.448880470707982
43,16,27,7.438538765563134
44,19,28,7.436996679351811
45,6,47,7.422233106845151
46,2,38,7.401342304494865
47,4,34,7.394393200661755
48,3,37,7.386048235302797
49,18,25,7.381854014203393
