,ema_fast,ema_slow,annual_return
0,7,39,30.56890665569861
1,14,28,30.307806622738376
2,8,37,30.23177244782736
3,13,30,30.170279958748765
4,19,21,30.05612484862037
5,15,26,30.02793600201869
6,17,21,30.0091662464573
7,18,20,29.998858176360603
8,14,29,29.979964346177624
9,15,24,29.87602900707533
10,8,36,29.83533205853368
11,13,31,29.817778121109743
12,16,25,29.81719486696483
13,18,19,29.771578608022462
14,14,25,29.732738221493104
15,17,20,29.71931362700249
16,14,27,29.717945908211707
17,15,23,29.67807226326228
18,16,23,29.653550640842948
19,13,29,29.622775367835487
20,17,22,29.581564474192284
21,19,20,29.575739238933547
22,18,21,29.575739238933547
23,7,40,29.53183870281264
24,16,22,29.521732981605425
25,15,27,29.45871815428736
26,16,21,29.446553651697123
27,6,44,29.3793937901263
28,7,42,29.307897012226608
29,13,26,29.20224834097982
30,7,43,29.131202656522458
31,4,41,29.081093531264862
32,12,27,29.024680532313912
33,18,22,28.94955835937678
34,4,39,28.912101520250346
35,14,24,28.90317838126431
36,11,34,28.875030327057715
37,12,33,28.86590578453273
38,6,43,28.81904224817187
39,18,23,28.75780678318496
40,5,30,28.752158258710224
41,17,19,28.671552993579425
42,5,36,28.65580148504664
43,12,32,28.645136976929216
44,15,25,28.57574902171076
45,17,23,28.516079250551595
46,5,38,28.51088531261416
47,4,38,28.50201951161104
48,11,29,28.495472991283798
49,8,38,28.43567338833229
