,ema_fast,ema_slow,annual_return
0,24,23,19.46180831934054
1,24,22,16.837054574331518
2,23,17,16.821360671675574
3,22,18,16.804808305381428
4,24,17,16.801694378290588
5,21,19,16.555019983661673
6,24,16,16.1784136438019
7,21,20,15.93204239824392
8,22,19,15.93204239824392
9,24,14,15.849190722936893
10,23,18,15.3532456465112
11,24,18,15.260224253875682
12,20,19,15.1647380511645
13,23,15,14.843429534816158
14,23,19,14.811293656017511
15,22,20,14.811293656017511
16,23,22,14.79308988043407
17,24,21,14.565092487725034
18,21,18,14.465461930577508
19,22,17,14.304245609202477
20,24,15,14.26929823453695
21,23,14,14.073040765989436
22,22,15,14.05544027812795
23,23,21,13.884546704904698
24,21,15,13.750713304979294
25,21,16,13.741082547712164
26,20,16,13.664422216644438
27,5,10,13.540676244377432
28,22,16,13.499313146482736
29,20,17,13.408359724132128
30,19,18,13.361229814183991
31,24,19,12.979624896554812
32,24,20,12.950042590415128
33,23,20,12.581218663246782
34,22,21,12.581218663246782
35,23,10,12.468112116297366
36,21,11,12.001152145501672
37,21,14,11.986067140051096
38,11,13,11.948791684487484
39,19,15,11.859421730488332
40,22,14,11.77272612440328
41,24,13,11.742928157377277
42,23,16,11.719722593612826
43,10,14,11.61267788332307
44,21,13,11.54108051568504
45,22,12,11.487492065893544
46,9,15,11.423144190573083
47,18,16,11.418075617794583
48,22,10,11.378874365945745
49,19,17,11.374969595263345
