,ema_fast,ema_slow,annual_return
0,3,19,15.334627601991738
1,3,18,15.183164401223369
2,8,14,14.595688261258251
3,7,16,14.143674604830082
4,3,22,13.971024995536698
5,4,22,13.95501200239772
6,1,28,13.937459183049375
7,6,17,13.778001023083364
8,3,16,13.533083437883686
9,1,29,13.481523846315024
10,2,24,13.37982728674632
11,2,25,13.35418627429858
12,1,27,13.268331597849867
13,4,16,13.10712622245564
14,8,15,12.88703065190315
15,4,12,12.83427226413793
16,4,20,12.830678584268906
17,3,17,12.826647368502512
18,5,10,12.789196032139827
19,5,14,12.774007582396973
20,4,23,12.620141708978435
21,6,18,12.594431836734197
22,2,26,12.593445201632022
23,6,14,12.564446567426662
24,4,21,12.560314962990349
25,5,20,12.464572728199188
26,4,14,12.407283877401447
27,3,24,12.39987778990549
28,6,19,12.399470243242709
29,5,19,12.361673413818725
30,7,14,12.354673033744325
31,5,11,12.32251802998728
32,4,17,12.289002809277555
33,2,23,12.239513408341969
34,5,22,12.195974458949358
35,7,11,12.11856225365857
36,6,15,12.095040559570068
37,1,30,12.077103921145062
38,7,12,12.025649430570402
39,2,27,11.964393873320686
40,6,12,11.950590504149975
41,4,13,11.937951154317906
42,7,17,11.933648064488883
43,6,22,11.926250798218298
44,6,20,11.910925054659671
45,3,23,11.874021806493865
46,1,26,11.843710465379418
47,5,16,11.794041094539049
48,6,16,11.761179177549169
49,7,15,11.709343075756346
