,ema_fast,ema_slow,annual_return
0,24,23,17.567801164220047
1,24,22,16.750626664281654
2,23,21,16.559183334768765
3,24,20,16.530506339801533
4,23,22,16.04052077928884
5,24,21,16.00139674465603
6,23,20,14.380122760805728
7,22,21,14.33256286959683
8,24,19,13.269909093610414
9,22,20,10.364900765480863
10,17,15,3.0082168683754595
11,20,13,2.955545966674624
12,18,14,2.8048758872614554
13,19,13,2.4651666165087955
14,14,11,2.3058129382293835
15,13,12,2.3058129382293835
16,24,10,1.541452200466917
17,19,14,1.53188092374417
18,22,11,1.4995679168368186
19,7,41,1.3925269692686957
20,7,40,1.2674964875262194
21,15,10,1.1455458468709192
22,15,14,0.7909718148407479
23,8,40,0.7388819843045638
24,18,15,0.6459354371037154
25,17,16,0.6459354371037154
26,21,12,0.6066651315481665
27,7,46,0.3823055292389813
28,16,15,0.1539811926282683
29,21,17,0.1397095920954113
30,20,18,0.1397095920954113
31,21,13,0.0995662730618677
32,7,45,0.0595182348258524
33,13,11,0.0452341216654316
34,8,41,0.0180397768226582
35,16,11,0.0113767502049275
36,16,16,0.0
37,13,13,0.0
38,12,12,0.0
39,21,21,0.0
40,10,10,0.0
41,11,11,0.0
42,17,17,0.0
43,22,22,0.0
44,14,14,0.0
45,23,23,0.0
46,24,24,0.0
47,15,15,0.0
48,19,19,0.0
49,18,18,0.0
