,ema_fast,ema_slow,annual_return
0,1,15,34.669227823505736
1,2,10,34.189470020572955
2,1,14,33.55095382115511
3,2,13,33.2369891835334
4,1,16,32.64640619571739
5,1,17,32.56333371061226
6,2,12,31.67485507856402
7,3,15,31.615991302671592
8,2,18,31.575402638696108
9,2,17,31.523229287907935
10,2,16,31.13054525553769
11,2,14,30.87052265173857
12,1,12,30.858072681773773
13,1,13,30.74766304792436
14,2,20,30.698433853841276
15,2,15,30.501496125312038
16,1,32,30.38442628035855
17,1,40,30.297803985861844
18,1,39,30.104863621898797
19,2,19,29.894925696322872
20,1,36,29.808608791254603
21,3,69,29.71158906972393
22,2,44,29.69264750011162
23,3,11,29.645776805012463
24,1,11,29.63337765324549
25,2,11,29.5911450161091
26,2,33,29.59015116072688
27,3,61,29.550612131071947
28,3,16,29.549425372028708
29,3,68,29.539448199944523
30,1,37,29.503886710792145
31,3,62,29.440840103961328
32,2,64,29.247584852056512
33,6,35,29.241588982722217
34,3,63,29.189670648722466
35,3,64,29.17563994636876
36,4,12,29.15128943673382
37,2,65,29.12643232965484
38,2,66,29.07923997720543
39,1,38,29.03446537502281
40,3,44,28.998001680306988
41,2,21,28.98158540285833
42,5,37,28.980448827333216
43,11,37,28.97190244363093
44,3,67,28.9701308892109
45,1,29,28.91025536987608
46,5,38,28.87351742749601
47,1,30,28.784079719609856
48,2,31,28.757750893217978
49,1,41,28.73571156090055
