,ema_fast,ema_slow,annual_return
0,14,13,0.9137280315114262
1,15,12,0.9054473320253716
2,18,10,0.8508112043361993
3,19,14,0.692509628820365
4,23,11,0.6802878089977851
5,22,12,0.5637045882627713
6,18,15,0.5582422713505071
7,17,16,0.5582422713505071
8,18,12,0.4601177334793336
9,21,10,0.441721171132796
10,17,13,0.3757321706213071
11,23,12,0.3245978428101197
12,17,12,0.3204937170708975
13,21,13,0.2730317895148349
14,20,11,0.2522126019715153
15,17,11,0.2332675544849096
16,16,14,0.2280955726565427
17,22,10,0.2171080657462049
18,19,13,0.193337870384243
19,17,15,0.1852304035259784
20,19,12,0.1696647759677575
21,15,13,0.1622257555939633
22,19,11,0.1572306094486774
23,22,11,0.1492091656920238
24,18,13,0.1253114986325237
25,24,11,0.1149717480338973
26,20,13,0.0925130376891166
27,23,10,0.0719973294527339
28,15,15,0.0
29,20,20,0.0
30,18,18,0.0
31,10,10,0.0
32,19,19,0.0
33,11,11,0.0
34,24,24,0.0
35,13,13,0.0
36,12,12,0.0
37,22,22,0.0
38,17,17,0.0
39,14,14,0.0
40,21,21,0.0
41,23,23,0.0
42,16,16,0.0
43,20,10,-0.0107374231695963
44,16,13,-0.068682216453039
45,15,14,-0.068682216453039
46,18,11,-0.0832014708292981
47,21,12,-0.1168381622593879
48,16,11,-0.1502647549868429
49,18,14,-0.1577093421243899
