,ema_fast,ema_slow,annual_return
0,2,12,14.742202641237869
1,3,10,14.167856023212847
2,3,11,13.81079073923545
3,13,75,12.77365725085446
4,12,76,12.75860770522193
5,13,74,12.7439136664003
6,13,73,12.734209357141198
7,13,76,12.730292572682908
8,12,75,12.611665554764809
9,12,74,12.597986948994675
10,13,77,12.557492024102334
11,17,58,12.244586982004948
12,12,78,12.240383764704434
13,12,79,12.240383764704434
14,3,12,12.152615907354807
15,12,77,12.139449971039912
16,13,72,12.066828323767467
17,17,55,12.023269316650468
18,16,60,11.970004804179178
19,2,13,11.96071580604631
20,12,73,11.953480961199098
21,14,65,11.94008245290221
22,17,59,11.931240266397596
23,17,57,11.915884291957555
24,14,63,11.877583425482689
25,14,71,11.665860064168
26,2,14,11.648795987149892
27,13,68,11.645249884806326
28,16,56,11.6438082135551
29,3,13,11.619657067907854
30,15,58,11.614720874508691
31,13,65,11.609921165637644
32,17,56,11.595055448058703
33,13,71,11.591414751762969
34,1,78,11.564027139649962
35,14,70,11.559642196162198
36,15,61,11.555400571768711
37,12,72,11.54615415712034
38,13,67,11.517999433477373
39,14,64,11.512994495548147
40,12,71,11.471559873383065
41,13,69,11.436919806055064
42,10,79,11.41526512665472
43,15,63,11.388687419923915
44,10,78,11.381990853074624
45,13,70,11.376127471734756
46,16,61,11.362789929553218
47,14,68,11.362218772565424
48,14,73,11.360763210901707
49,14,74,11.353115486745422
