,ema_fast,ema_slow,annual_return
0,14,10,17.72354229687818
1,13,11,17.71201030930813
2,20,10,16.023094190888624
3,22,17,15.959556035448164
4,21,19,15.90268494153377
5,23,16,15.870840091761366
6,20,19,15.822989026217844
7,21,18,15.808735064705736
8,24,15,15.677072640203347
9,24,16,15.657718198437138
10,20,17,15.637123425880212
11,23,17,15.580311175686315
12,22,18,15.580311175686315
13,19,18,15.561297249436487
14,19,10,15.520877655441744
15,15,13,15.434450633644788
16,12,10,15.388737840892366
17,24,14,15.38262955481757
18,17,10,15.35403808924752
19,18,10,15.340802090664528
20,15,10,15.32313728564812
21,19,17,15.30708980807504
22,16,10,15.24132025117814
23,21,16,15.228917361181502
24,21,17,15.222720288102426
25,23,15,15.144275396764485
26,17,11,15.116435928491804
27,17,12,14.929879963613253
28,18,11,14.922301506553673
29,16,11,14.891067941306682
30,20,18,14.843763684501408
31,21,20,14.807165634815512
32,20,16,14.737815026384496
33,22,19,14.635327081946487
34,22,16,14.624418122503302
35,16,12,14.543197428298464
36,23,18,14.42221969433233
37,17,13,14.392183571364464
38,13,10,14.352953640807604
39,15,12,14.303736061944598
40,16,14,14.25909964157229
41,12,11,14.216268247320343
42,14,11,14.170305207667663
43,23,14,14.097688358808677
44,24,22,14.079125059081315
45,14,13,14.06201040017177
46,22,15,14.056249727701289
47,20,12,14.005192304414791
48,19,11,13.940543558140906
49,24,10,13.89439288126886
