,ema_fast,ema_slow,annual_return
0,24,21,12.639813615213887
1,23,22,12.481231488050764
2,23,21,11.911591101643108
3,24,20,11.911591101643108
4,22,20,11.778581479877255
5,23,19,11.778581479877255
6,23,20,11.363925413777896
7,22,21,11.363925413777896
8,24,16,11.335338493153662
9,24,19,11.318555912175151
10,23,17,11.307914033453711
11,24,22,11.211808175890608
12,22,18,10.894765889519254
13,21,19,10.894765889519254
14,24,17,10.623899798764237
15,22,19,10.461789299570908
16,21,20,10.461789299570908
17,24,23,10.39800900283399
18,24,18,10.049830054072324
19,23,18,10.043106216719714
20,20,19,9.814310172105536
21,21,18,9.814310172105536
22,23,15,9.706836873084066
23,12,10,9.674086593319982
24,19,18,9.65754293479382
25,22,17,9.579112666656414
26,24,15,9.570027135453689
27,21,16,9.499990662473666
28,23,16,9.294403993555882
29,20,17,9.210167420753423
30,21,17,9.208195269542747
31,22,15,9.079804295296306
32,23,14,8.86701570365936
33,20,18,8.795683149440043
34,11,10,8.72413420089164
35,22,16,8.350249138910085
36,24,14,7.811156961959069
37,16,15,7.3868959342296785
38,24,13,7.339954920438631
39,23,11,7.26988807323828
40,19,12,6.98349979540205
41,20,16,6.819480893880738
42,21,15,6.797131408299739
43,19,17,6.795674005473776
44,18,16,6.789646591749383
45,18,14,6.730372811566338
46,21,12,6.6793197943408735
47,17,16,6.660548598408529
48,18,13,6.6219845013528165
49,17,15,6.593935436804759
