,ema_fast,ema_slow,annual_return
0,9,13,53.73836431723287
1,10,12,53.2781145869478
2,10,11,51.87654255705644
3,8,13,50.08320031529798
4,9,12,49.775991983961845
5,10,13,48.2107820595084
6,11,12,47.63551154734365
7,1,45,47.21001937042054
8,11,13,46.19042611335497
9,8,14,46.1127818300948
10,1,44,45.56376804463955
11,9,11,44.70143744880948
12,8,12,42.488849508809714
13,3,24,42.35755581843856
14,3,25,42.289985741173055
15,1,43,42.15002302976112
16,8,11,42.03538122735318
17,2,39,41.56822795288196
18,1,41,41.46063822860428
19,1,42,41.46063822860428
20,9,10,41.07911481013574
21,7,12,40.88733622550744
22,8,10,40.5764294041408
23,2,41,40.49421938859128
24,2,42,40.49421938859128
25,3,23,40.39196097567269
26,1,48,40.310002643193485
27,1,40,40.30293827904265
28,1,47,40.1736177250035
29,7,15,39.947535900262224
30,2,38,39.66029399476538
31,1,46,39.34689728720336
32,1,49,39.15119938002595
33,6,18,39.0892792588551
34,2,35,39.088966322312686
35,2,40,39.01750250348262
36,7,16,38.9158087008444
37,1,10,38.7448383823288
38,8,15,38.66173239730514
39,7,13,38.04619767558271
40,2,27,37.90396597565464
41,2,37,37.67669658279705
42,6,15,37.654439036135415
43,2,36,37.54620260673964
44,3,27,37.435467470859216
45,1,50,37.40882713345194
46,3,28,37.381182481135205
47,2,26,37.29618027540142
48,9,14,37.20699270608371
49,2,34,37.17805162993282
