,ema_fast,ema_slow,annual_return
0,23,21,13.02584563585678
1,24,21,12.339018974075774
2,23,22,12.330587695181707
3,24,23,12.248912549995689
4,17,11,11.594204008620762
5,16,12,11.30348064647114
6,15,10,11.291127274969124
7,24,22,11.142222193243953
8,18,10,10.930245559921028
9,21,10,10.916591394725488
10,18,11,10.904956434422989
11,15,13,10.732719242617025
12,18,16,10.597268402200887
13,14,13,10.38829891256572
14,24,20,10.24756394663532
15,20,15,10.165123650761366
16,21,14,10.143174951179816
17,14,10,10.137210317479846
18,19,10,10.137076587276326
19,22,21,10.074814785179043
20,14,11,10.059697637613688
21,24,19,10.057384094471944
22,23,20,10.057384094471944
23,16,10,9.963472874081484
24,20,10,9.909231280600173
25,14,12,9.785470382270304
26,20,11,9.779199693997413
27,17,13,9.73569894084206
28,23,10,9.577435979620835
29,15,12,9.566743865368013
30,15,11,9.411748883732937
31,22,10,9.381615746979593
32,13,12,9.359683760632208
33,16,14,9.337426306463882
34,13,11,9.337310221108496
35,22,15,9.24093148406609
36,16,13,9.220752722867754
37,24,10,9.207533668431005
38,16,11,9.202093144762252
39,19,16,9.122109465720808
40,18,17,9.122109465720808
41,17,12,9.120615727153048
42,15,14,8.791801465797915
43,19,18,8.742963136990129
44,20,13,8.742776230220034
45,22,20,8.730097299846964
46,23,13,8.723203088912545
47,17,10,8.680458985818577
48,5,10,8.634634380370137
49,21,16,8.610060275273584
