,ema_fast,ema_slow,annual_return
0,13,17,9.26304195156344
1,11,19,9.225057876197946
2,10,20,8.871714599683541
3,14,15,8.856448739243177
4,13,16,8.671734899540766
5,9,21,8.625911761093672
6,11,18,8.53313253336087
7,12,18,8.389363681146557
8,10,19,8.294227244391745
9,11,65,8.291678890491989
10,9,58,8.265327840822728
11,12,17,8.211935327648433
12,10,67,8.174680748330832
13,12,22,8.174527006980409
14,1,69,8.171817803464682
15,6,11,8.120551417546046
16,4,76,8.103167861036804
17,1,75,8.078008342001453
18,12,61,8.076191912414382
19,12,62,8.076191912414382
20,14,20,8.074544614969083
21,12,69,8.06284797993586
22,12,68,8.06284797993586
23,5,69,8.055098612481242
24,17,22,8.041620139027554
25,11,63,8.005869333480604
26,7,10,8.001034416446174
27,4,78,7.990265175101522
28,4,77,7.990265175101522
29,5,70,7.972551617290331
30,16,21,7.9424734026209265
31,5,71,7.847336869871975
32,14,16,7.844563856668066
33,1,70,7.798812118234961
34,1,71,7.786882962177076
35,1,72,7.786882962177076
36,15,19,7.772133753695084
37,10,66,7.745655390060422
38,10,68,7.745111269713205
39,12,16,7.732225553802814
40,10,65,7.725810899707312
41,10,25,7.720701500589949
42,5,74,7.70245760146972
43,12,13,7.700565930715346
44,11,14,7.674077263055421
45,5,75,7.649730704945415
46,7,65,7.64273341115369
47,6,10,7.627070838391181
48,12,67,7.611286752672129
49,5,68,7.610946624545317
