,ema_fast,ema_slow,annual_return
0,16,77,3.929332367859424
1,15,79,3.899798322774679
2,24,73,3.731112148532571
3,22,77,3.532125663746396
4,16,76,3.483296345529827
5,23,76,3.46214008288218
6,24,74,3.456109023882549
7,23,77,3.398342472226719
8,23,75,3.373982029662252
9,24,72,3.350955640455956
10,16,78,3.3350862877394025
11,17,74,3.3179484584272703
12,16,79,3.272502684458348
13,22,78,3.227275235380401
14,22,79,3.227275235380401
15,18,78,3.226873769053612
16,19,78,3.19792443237242
17,17,77,3.164828497921292
18,22,76,3.0780243431479835
19,23,74,3.065773191651409
20,17,79,3.0621972563280786
21,17,78,3.053741461118651
22,11,10,3.034040930408893
23,24,79,3.010093937972343
24,19,77,2.991582568865628
25,24,75,2.9767214005532026
26,18,79,2.932963970351925
27,15,78,2.9328613664979177
28,17,76,2.928281661229048
29,24,76,2.9260124944543464
30,23,73,2.905328590231022
31,17,75,2.864970803965321
32,17,73,2.763760781772451
33,20,76,2.7221475013346588
34,23,78,2.711408456495702
35,24,77,2.692582853123681
36,24,69,2.659084255273819
37,24,68,2.659084255273819
38,24,71,2.636412419699594
39,19,79,2.588406835949609
40,23,70,2.567155664644027
41,20,77,2.563094607114442
42,15,77,2.5512072446998757
43,24,78,2.509845351854443
44,20,78,2.4997830028745445
45,23,71,2.488089837589333
46,23,79,2.4784894704764744
47,20,75,2.453783960292496
48,12,10,2.4193964470175846
49,22,73,2.3844538072684105
