,ema_fast,ema_slow,annual_return
0,24,23,14.80784155618791
1,24,22,12.61573166647797
2,24,11,11.701551674874487
3,22,21,11.310211807786663
4,23,22,11.26736285553152
5,24,21,11.26736285553152
6,21,10,10.62633054101791
7,22,20,10.544243238656453
8,23,11,10.458578244083066
9,23,12,10.374091448236822
10,24,19,10.298265131468227
11,23,20,10.298265131468227
12,22,12,10.104681750105463
13,23,21,10.005739305265724
14,24,20,9.92193733521284
15,24,12,9.91723307623606
16,24,18,9.78191202966642
17,23,19,9.7101600787756
18,5,24,9.64095542010886
19,14,12,9.519689397160088
20,19,15,9.452083509750365
21,11,10,9.369442831769454
22,18,16,9.36465390977794
23,24,10,9.334002722035798
24,22,19,9.318136039843113
25,21,20,9.318136039843113
26,18,15,9.14506980699002
27,3,32,9.10697245443122
28,19,14,9.05319313693874
29,5,25,8.983696878125942
30,21,13,8.975276483592495
31,21,12,8.944724737575598
32,23,10,8.89295544173727
33,14,11,8.880574100580183
34,18,12,8.758491552283004
35,20,15,8.715238903464925
36,17,13,8.691698465477304
37,20,13,8.689420070257835
38,13,12,8.59721372438435
39,21,14,8.580921599667407
40,12,11,8.567757627000612
41,17,16,8.50442431002893
42,20,14,8.456525972199112
43,18,17,8.400130654986143
44,5,26,8.39637334352893
45,15,10,8.360757575497365
46,18,10,8.348102143349575
47,3,33,8.272950949021887
48,16,14,8.270882513534879
49,15,11,8.270603709272248
