,ema_fast,ema_slow,annual_return
0,4,15,17.853527880234065
1,3,17,17.1778800921455
2,5,13,17.10846879820883
3,5,14,16.95207012441998
4,2,42,16.80070277148075
5,2,41,16.393289549544633
6,3,16,16.29797020092803
7,2,37,16.15890638086051
8,4,30,16.14720205199697
9,2,43,16.123898291876877
10,3,18,16.069629756997553
11,2,18,16.0420856809453
12,2,44,16.040804943338777
13,4,17,15.978059740494366
14,4,29,15.914701989112324
15,2,36,15.816193069450868
16,1,34,15.77955255521798
17,4,16,15.680255388719042
18,3,20,15.468534220755448
19,1,39,15.3265279263519
20,3,19,15.311657980391008
21,3,14,15.234102717534611
22,2,46,15.098149870928278
23,4,14,15.018176629361191
24,1,31,15.011640618747824
25,2,19,14.99451217674848
26,4,13,14.994360112040075
27,4,31,14.967125230644482
28,3,39,14.963919480158433
29,2,70,14.95042915745842
30,2,40,14.913304159862436
31,2,35,14.91184925085963
32,3,40,14.905002152546784
33,3,15,14.837483871884102
34,3,45,14.836093480160663
35,5,29,14.676176729459405
36,5,30,14.671468752558289
37,2,45,14.662682151904786
38,3,44,14.63840597685014
39,1,40,14.575177769697914
40,1,35,14.573035594897826
41,2,47,14.554628444079492
42,1,41,14.53663261546612
43,3,33,14.525374934909802
44,1,36,14.492404479018289
45,3,37,14.491731044613
46,2,25,14.485983985325609
47,1,32,14.42531657006613
48,3,38,14.391375905085631
49,3,43,14.359812054097151
