sma_fast,sma_slow,annual_return,ema_fast,ema_slow
21.0,24.0,34.6684182280686,,
8.0,15.0,34.49977845035942,,
,,31.510983657482704,2.0,22.0
1.0,29.0,30.10228970253589,,
,,25.6316126864444,3.0,23.0
,,22.18307668398252,1.0,24.0
