sma_fast,sma_slow,annual_return,ema_fast,ema_slow
5.0,10.0,96.91474320104632,,
12.0,16.0,64.04588339017165,,
5.0,16.0,62.29815350029128,,
,,38.54251925624223,24.0,23.0
,,34.259266556285375,24.0,22.0
,,26.11522468862004,6.0,11.0
