sma_fast,sma_slow,annual_return,ema_fast,ema_slow
12.0,47.0,30.381566968569924,,
4.0,48.0,30.23023625706013,,
11.0,50.0,29.65604635126285,,
,,28.00630054040889,13.0,58.0
,,27.1800298966773,12.0,57.0
,,27.05413836289552,14.0,66.0
