sma_fast,sma_slow,annual_return,ema_fast,ema_slow
8.0,21.0,24.39709491994789,,
15.0,18.0,22.65553643411122,,
7.0,23.0,22.46003900620542,,
,,18.139397977753383,19.0,36.0
,,17.440589590178593,18.0,36.0
,,17.168251211828085,19.0,35.0
